,Unnamed: 0,상가업소번호,상권업종대분류명,상권업종중분류명,상권업종소분류명,지번주소,도로명주소,위도,경도
570,23543,20035793,소매,종합소매점,편의점,서울특별시 동작구 사당동 1030-10,서울특별시 동작구 동작대로7길 12,37.47997629,126.9808449
571,23575,28385027,소매,종합소매점,편의점,서울특별시 성북구 석관동 261-38,서울특별시 성북구 화랑로32길 145,37.60466453,127.0602927
572,23606,24031385,소매,종합소매점,편의점,서울특별시 강남구 신사동 541-19,서울특별시 강남구 도산대로15길 7,37.51873288,127.0237915
573,23662,25167969,소매,종합소매점,편의점,서울특별시 성북구 하월곡동 35-1,서울특별시 성북구 월곡로 107,37.60141115,127.0411718
574,23699,24793400,소매,종합소매점,편의점,서울특별시 성동구 성수동2가 279-46,서울특별시 성동구 아차산로17길 26,37.54450022,127.064647
575,23700,20012150,소매,종합소매점,편의점,서울특별시 서초구 반포동 1053,서울특별시 서초구 신반포로 22,37.50116032,126.9871619
576,23707,5120154,소매,종합소매점,편의점,서울특별시 구로구 오류동 108-74,서울특별시 구로구 경인로 22,37.48934368,126.8252008
577,23782,22556086,소매,종합소매점,편의점,서울특별시 도봉구 창동 12,서울특별시 도봉구 노해로69길 21-15,37.65302947,127.049824
578,23830,23376237,소매,종합소매점,편의점,서울특별시 서대문구 북아현동 1-609,서울특별시 서대문구 북아현로 96-1,37.56509639,126.9528256
579,23856,24789608,소매,종합소매점,편의점,서울특별시 동작구 사당동 268-4,서울특별시 동작구 사당로16가길 34,37.48339252,126.9716285
580,23925,22498947,소매,종합소매점,편의점,서울특별시 서대문구 연희동 80-7,서울특별시 서대문구 연희로 158,37.57124297,126.9348648
581,23939,22040844,소매,종합소매점,편의점,서울특별시 도봉구 창동 373,서울특별시 도봉구 덕릉로 349,37.64499692,127.0459376
582,23961,6202470,소매,종합소매점,편의점,서울특별시 강남구 논현동 192-19,서울특별시 강남구 봉은사로 179,37.50744949,127.0333829
583,23973,5315224,소매,종합소매점,편의점,서울특별시 강서구 화곡동 918-21,서울특별시 강서구 곰달래로 104,37.53029522,126.844313
584,24166,22770722,소매,종합소매점,편의점,서울특별시 종로구 인의동 101-1,서울특별시 종로구 창경궁로 119,37.57308763,126.9973394
585,24198,25260896,소매,종합소매점,편의점,서울특별시 금천구 시흥동 991-47,서울특별시 금천구 시흥대로51길 23,37.45085121,126.9001138
586,24202,24264879,소매,종합소매점,편의점,서울특별시 도봉구 창동 38-2,서울특별시 도봉구 덕릉로 404,37.64570911,127.0538154
587,24212,12342008,소매,종합소매점,편의점,서울특별시 동작구 상도동 289-1,서울특별시 동작구 국사봉1길 161-12,37.49563084,126.9342433
588,24221,25526503,소매,종합소매점,편의점,서울특별시 강남구 논현동 16-48,서울특별시 강남구 강남대로146길 27,37.51529737,127.0223997
589,24231,9739013,소매,종합소매점,편의점,서울특별시 강동구 명일동 306-5,서울특별시 강동구 양재대로 1655,37.55334619,127.1439188
590,24352,24315854,소매,종합소매점,편의점,서울특별시 성동구 금호동1가 710,서울특별시 성동구 난계로 36,37.55539717,127.0249545
591,24357,25249606,소매,종합소매점,편의점,서울특별시 마포구 노고산동 31-23,서울특별시 마포구 신촌로20길 12,37.55460352,126.9381688
592,24367,25284588,소매,종합소매점,편의점,서울특별시 서대문구 신촌동 134,서울특별시 서대문구 연세로 50,37.56380069,126.9429168
593,24375,25454156,소매,종합소매점,편의점,서울특별시 강서구 염창동 264-13,서울특별시 강서구 양천로 698,37.54987555,126.873299
594,24382,23911930,소매,종합소매점,편의점,서울특별시 관악구 봉천동 729-21,서울특별시 관악구 보라매로3길 23,37.49103758,126.9255222
595,24411,12341978,소매,종합소매점,편의점,서울특별시 종로구 동숭동 1-37,서울특별시 종로구 동숭길 143,37.5832584,127.0024225
596,24456,22535073,소매,종합소매점,편의점,서울특별시 서초구 서초동 1316-3,서울특별시 서초구 서운로 162,37.4978932,127.023995
597,24499,21595104,소매,종합소매점,편의점,서울특별시 광진구 중곡동 150-178,서울특별시 광진구 긴고랑로 91,37.56065064,127.085815
598,24534,12441787,소매,종합소매점,편의점,서울특별시 강서구 방화동 608-140,서울특별시 강서구 초원로16길 24,37.56645191,126.8150485
599,24547,25237426,소매,종합소매점,편의점,서울특별시 강동구 둔촌동 163,서울특별시 강동구 풍성로 247,37.52821743,127.139194
600,24577,20613547,소매,종합소매점,편의점,서울특별시 강남구 청담동 21-17,서울특별시 강남구 도산대로58길 17,37.52206754,127.0414867
601,24631,22571804,소매,종합소매점,편의점,서울특별시 구로구 구로동 811,서울특별시 구로구 디지털로34길 55,37.48427224,126.8992622
602,24633,12228135,소매,종합소매점,편의점,서울특별시 중구 을지로2가 101-28,서울특별시 중구 을지로9길 8,37.56660558,126.9884725
603,24665,6105175,소매,종합소매점,편의점,서울특별시 영등포구 당산동1가 308-2,서울특별시 영등포구 당산로 104,37.52384641,126.8963958
604,24736,12441986,소매,종합소매점,편의점,서울특별시 성동구 마장동 821,서울특별시 성동구 마조로 55,37.56275912,127.0415089
605,24764,24319365,소매,종합소매점,편의점,서울특별시 강서구 방화동 830,서울특별시 강서구 금낭화로 146,37.57818364,126.813289
606,24767,22534342,소매,종합소매점,편의점,서울특별시 양천구 신정동 1182-2,서울특별시 양천구 중앙로 251,37.51870442,126.8532022
607,24768,22761877,소매,종합소매점,편의점,서울특별시 광진구 광장동 453-1,서울특별시 광진구 아차산로 544,37.54272506,127.1017746
608,24837,24634798,소매,종합소매점,편의점,서울특별시 강남구 역삼동 821,서울특별시 강남구 테헤란로 101,37.49865626,127.0280225
609,24844,12341991,소매,종합소매점,편의점,서울특별시 강서구 마곡동 773-1,서울특별시 강서구 마곡중앙6로 10,37.56037482,126.8281723
610,24885,23376412,소매,종합소매점,편의점,서울특별시 관악구 신림동 532-26,서울특별시 관악구 조원로 92,37.48442208,126.9125233
611,24952,23944400,소매,종합소매점,편의점,서울특별시 송파구 방이동 115-8,서울특별시 송파구 오금로 175,37.50951516,127.1141059
612,24963,25314683,소매,종합소매점,편의점,서울특별시 서대문구 남가좌동 197-5,서울특별시 서대문구 모래내로15길 50,37.57387096,126.9196577
613,24985,5199077,소매,종합소매점,편의점,서울특별시 노원구 공릉동 395-8,서울특별시 노원구 동일로 1066,37.62524892,127.0734126
614,24998,26242093,소매,종합소매점,편의점,서울특별시 강남구 도곡동 168,서울특별시 강남구 언주로 201,37.48848036,127.0486894
615,25036,20418732,소매,종합소매점,편의점,서울특별시 강남구 대치동 889-75,서울특별시 강남구 선릉로86길 7,37.50328868,127.0502999
616,25042,20603261,소매,종합소매점,편의점,서울특별시 노원구 중계동 359-8,서울특별시 노원구 한글비석로 273,37.65216559,127.0772034
617,25052,24302437,소매,종합소매점,편의점,서울특별시 중구 저동2가 88-13,서울특별시 중구 마른내로 8,37.56448131,126.9887276
618,25087,12228819,소매,종합소매점,편의점,서울특별시 금천구 독산동 955,서울특별시 금천구 시흥대로152길 25,37.47757483,126.8999484
619,25092,23377844,소매,종합소매점,편의점,서울특별시 동대문구 장안동 167-19,서울특별시 동대문구 한천로24길 22,37.57028317,127.066283
620,25124,22584897,소매,종합소매점,편의점,서울특별시 강남구 청담동 122-8,서울특별시 강남구 압구정로79길 25,37.52531002,127.049127
621,25192,25254728,소매,종합소매점,편의점,서울특별시 강남구 신사동 660-18,서울특별시 강남구 압구정로46길 5-2,37.52803083,127.0368509
622,25264,25234021,소매,종합소매점,편의점,서울특별시 구로구 고척동 85-20,서울특별시 구로구 경인로43길 18,37.49742636,126.8620547
623,25287,20799057,소매,종합소매점,편의점,서울특별시 강서구 등촌동 631,서울특별시 강서구 양천로 564,37.55712434,126.8615549
624,25447,23291287,소매,종합소매점,편의점,서울특별시 양천구 신정동 1026-1,서울특별시 양천구 신월로 338,37.52152203,126.8585099
625,25479,20588346,소매,종합소매점,편의점,서울특별시 강북구 미아동 838-8,서울특별시 강북구 솔샘로 231,37.62016357,127.0183775
626,25494,20478297,소매,종합소매점,편의점,서울특별시 은평구 녹번동 141-1,서울특별시 은평구 진흥로 148,37.60843261,126.9263499
627,25501,12434692,소매,종합소매점,편의점,서울특별시 노원구 상계동 1120-88,서울특별시 노원구 동일로242길 39,37.67528473,127.057657
628,25515,24039039,소매,종합소매점,편의점,서울특별시 영등포구 영등포동3가 21-3,서울특별시 영등포구 영중로4길 9-4,37.51765182,126.9075503
629,25537,12434694,소매,종합소매점,편의점,서울특별시 송파구 문정동 644,서울특별시 송파구 법원로11길 11,37.48475927,127.1184237
630,25548,24799718,소매,종합소매점,편의점,서울특별시 송파구 문정동 53-9,서울특별시 송파구 동남로2길 4,37.48871585,127.1221766
631,25564,20731493,소매,종합소매점,편의점,서울특별시 양천구 목동 933,서울특별시 양천구 목동동로12길 45,37.52257609,126.8763455
632,25586,24954149,소매,종합소매점,편의점,서울특별시 강동구 길동 455,서울특별시 강동구 천호대로 1123,37.53503672,127.1364905
633,25631,26319627,소매,종합소매점,편의점,서울특별시 성북구 정릉동 151-13,서울특별시 성북구 정릉로 268-1,37.60328728,127.0129933
634,25647,28446084,소매,종합소매점,편의점,서울특별시 중랑구 면목동 177-7,서울특별시 중랑구 겸재로9길 15,37.58708213,127.0781886
635,25662,28276238,소매,종합소매점,편의점,서울특별시 성동구 행당동 376,서울특별시 성동구 고산자로 177,37.55572024,127.0335633
636,25674,25469755,소매,종합소매점,편의점,서울특별시 금천구 가산동 60-19,서울특별시 금천구 벚꽃로 278,37.47948554,126.8846229
637,25684,22804369,소매,종합소매점,편의점,서울특별시 강남구 대치동 891-42,서울특별시 강남구 테헤란로78길 8,37.50561676,127.0552131
638,25685,6300603,소매,종합소매점,편의점,서울특별시 강남구 역삼동 790-20,서울특별시 강남구 역삼로20길 9,37.49470738,127.0376523
639,25744,26002550,소매,종합소매점,편의점,서울특별시 중구 만리동1가 62-7,서울특별시 중구 만리재로 193,37.55500524,126.9672046
640,25759,3811048,소매,종합소매점,편의점,서울특별시 관악구 신림동 산56-1,서울특별시 관악구 관악로 1,37.46802955,126.9592795
641,25824,20466794,소매,종합소매점,편의점,서울특별시 강남구 논현동 10-5,서울특별시 강남구 논현로149길 35,37.5175947,127.0256276
642,25838,24907826,소매,종합소매점,편의점,서울특별시 송파구 방이동 213,서울특별시 송파구 마천로 22,37.50945872,127.1234495
643,25903,20390908,소매,종합소매점,편의점,서울특별시 서초구 서초동 1320-10,서울특별시 서초구 서초대로74길 11,37.49662862,127.0268953
644,25943,26249853,소매,종합소매점,편의점,서울특별시 종로구 명륜3가 72-7,서울특별시 종로구 성균관로5길 29,37.58454397,126.9957025
645,25978,23450474,소매,종합소매점,편의점,서울특별시 강서구 화곡동 377-3,서울특별시 강서구 화곡로20길 58,37.53781614,126.836695
646,26104,24550100,소매,종합소매점,편의점,서울특별시 용산구 용산동2가 1-704,서울특별시 용산구 신흥로 117,37.54470678,126.9828274
647,26222,4589247,소매,종합소매점,편의점,서울특별시 성북구 정릉동 16-138,서울특별시 성북구 정릉로38라길 17,37.60149548,127.0196307
648,26226,28362522,소매,종합소매점,편의점,서울특별시 강남구 대치동 950,서울특별시 강남구 영동대로85길 17,37.50687137,127.0622664
649,26272,26233949,소매,종합소매점,편의점,서울특별시 마포구 아현동 612,서울특별시 마포구 마포대로 210,37.5533532,126.9566002
650,26273,26241358,소매,종합소매점,편의점,서울특별시 강동구 고덕동 310,서울특별시 강동구 고덕로 253,37.55504023,127.1539271
651,26320,9031289,소매,종합소매점,편의점,서울특별시 종로구 평창동 1-5,서울특별시 종로구 평창44길 17,37.6149867,126.978518
652,26349,9113492,소매,종합소매점,편의점,서울특별시 종로구 평동 85-15,서울특별시 종로구 경교장길 8,37.56714931,126.9659503
653,26417,12228465,소매,종합소매점,편의점,서울특별시 마포구 공덕동 255-6,서울특별시 마포구 마포대로 108-1,37.54443594,126.9518585
654,26420,12442104,소매,종합소매점,편의점,서울특별시 송파구 가락동 35-10,서울특별시 송파구 양재대로66길 44,37.49958936,127.1255101
655,26424,12419964,소매,종합소매점,편의점,서울특별시 도봉구 창동 750-2,서울특별시 도봉구 도봉로136가길 4,37.65882831,127.0415559
656,26459,28430194,소매,종합소매점,편의점,서울특별시 중구 남대문로5가 537,서울특별시 중구 퇴계로 10,37.55626573,126.9743289
657,26468,19977896,소매,종합소매점,편의점,서울특별시 강서구 등촌동 78-7,서울특별시 강서구 양천로 492,37.56088596,126.854548
658,26496,23343730,소매,종합소매점,편의점,서울특별시 도봉구 쌍문동 419,서울특별시 도봉구 삼양로144길 33,37.64950255,127.0163709
659,26532,3724008,소매,종합소매점,편의점,서울특별시 강남구 논현동 105-4,서울특별시 강남구 도산대로46길 21,37.52083329,127.0370792
660,26566,24229796,소매,종합소매점,편의점,서울특별시 중구 명동1가 79-1,서울특별시 중구 명동길 3,37.56373352,126.9824442
661,26612,24859935,소매,종합소매점,편의점,서울특별시 중구 광희동2가 43-4,서울특별시 중구 퇴계로 327,37.56447337,127.0079705
662,26613,20770614,소매,종합소매점,편의점,서울특별시 양천구 목동 907-13,서울특별시 양천구 목동동로 387,37.53566522,126.8798265
663,26619,13869609,소매,종합소매점,편의점,서울특별시 동대문구 전농동 26-13,서울특별시 동대문구 전농로 124,37.57588381,127.0578582
664,26633,22575331,소매,종합소매점,편의점,서울특별시 중랑구 상봉동 101,서울특별시 중랑구 망우로 316,37.59651673,127.0875506
665,26643,26245375,소매,종합소매점,편의점,서울특별시 성북구 삼선동2가 290,서울특별시 성북구 삼선교로14길 86-1,37.58432563,127.0103905
666,26670,24432921,소매,종합소매점,편의점,서울특별시 송파구 방이동 226-7,서울특별시 송파구 오금로 247,37.50639306,127.1207482
667,26671,3738977,소매,종합소매점,편의점,서울특별시 서초구 양재동 18,서울특별시 서초구 강남대로30길 46,37.48224376,127.0396212
668,26686,24198877,소매,종합소매점,편의점,서울특별시 강북구 수유동 2-1,서울특별시 강북구 노해로 23,37.63772385,127.0226106
669,26688,2980151,소매,종합소매점,편의점,서울특별시 구로구 신도림동 375-1,서울특별시 구로구 경인로65길 44,37.50955645,126.8849447
670,26699,3287139,소매,종합소매점,편의점,서울특별시 동작구 흑석동 6-5,서울특별시 동작구 현충로 92,37.50805968,126.9639948
671,26792,24466403,소매,종합소매점,편의점,서울특별시 성북구 동소문동5가 118-9,서울특별시 성북구 보문로38길 53,37.59064063,127.0167045
672,26794,3156058,소매,종합소매점,편의점,서울특별시 마포구 대흥동 18-1,서울특별시 마포구 대흥로 169,37.55408505,126.9456685
673,26804,20535759,소매,종합소매점,편의점,서울특별시 강남구 역삼동 813-18,서울특별시 강남구 강남대로102길 11,37.50191631,127.0267136
674,26815,22562038,소매,종합소매점,편의점,서울특별시 중구 신당동 365-13,서울특별시 중구 다산로 101,37.5532664,127.0092848
675,26828,9012620,소매,종합소매점,편의점,서울특별시 강동구 천호동 451-20,서울특별시 강동구 천호대로 1057,37.53724676,127.1294609
676,26863,20878532,소매,종합소매점,편의점,서울특별시 도봉구 창동 569-78,서울특별시 도봉구 덕릉로58길 15,37.63858065,127.0391647
677,26882,26235270,소매,종합소매점,편의점,서울특별시 강동구 길동 321-6,서울특별시 강동구 양재대로122가길 46,37.54400596,127.1431882
678,26926,12441691,소매,종합소매점,편의점,서울특별시 성동구 성수동2가 840,서울특별시 성동구 뚝섬로 436,37.53669817,127.0591095
679,26953,22513291,소매,종합소매점,편의점,서울특별시 서초구 방배동 437-15,서울특별시 서초구 방배천로2안길 125,37.48259829,126.9839753
680,26958,12339473,소매,종합소매점,편의점,서울특별시 송파구 문정동 618,서울특별시 송파구 송파대로 111,37.47961708,127.1248723
681,27001,20020680,소매,종합소매점,편의점,서울특별시 용산구 이촌동 302-82,서울특별시 용산구 이촌로 196,37.52114913,126.9688254
682,27002,20025266,소매,종합소매점,편의점,서울특별시 강남구 대치동 957-6,서울특별시 강남구 삼성로86길 16,37.5057443,127.0587743
683,27014,26234759,소매,종합소매점,편의점,서울특별시 송파구 마천동 306-9,서울특별시 송파구 마천로61다길 14,37.49441547,127.1524628
684,27046,3771720,소매,종합소매점,편의점,서울특별시 강남구 대치동 1021-10,서울특별시 강남구 삼성로 237,37.4983451,127.0608463
685,27066,2956704,소매,종합소매점,편의점,서울특별시 은평구 증산동 158-1,서울특별시 은평구 증산서길 159,37.58870618,126.9122646
686,27075,24157411,소매,종합소매점,편의점,서울특별시 동대문구 장안동 365-5,서울특별시 동대문구 장한로20길 7,37.56920786,127.0704622
687,27081,22813266,소매,종합소매점,편의점,서울특별시 서대문구 연희동 188-7,서울특별시 서대문구 연희로 85,37.56598989,126.9298798
688,27088,26238869,소매,종합소매점,편의점,서울특별시 서대문구 홍은동 421-14,서울특별시 서대문구 명지대길 24,37.5814511,126.9248581
689,27089,26247604,소매,종합소매점,편의점,서울특별시 용산구 보광동 238-1,서울특별시 용산구 우사단로2길 12,37.53055873,126.9973885
690,27119,23988864,소매,종합소매점,편의점,서울특별시 강북구 수유동 50-1,서울특별시 강북구 도봉로77길 25,37.63358085,127.0217359
691,27148,26250311,소매,종합소매점,편의점,서울특별시 서초구 양재동 110-10,서울특별시 서초구 강남대로23길 12,37.4770667,127.0379011
692,27149,26243848,소매,종합소매점,편의점,서울특별시 종로구 창신동 592-7,서울특별시 종로구 창신6길 2,37.57484042,127.0107198
693,27175,12338743,소매,종합소매점,편의점,서울특별시 광진구 중곡동 102-11,서울특별시 광진구 영화사로3가길 25,37.55741305,127.0936302
694,27224,3784656,소매,종합소매점,편의점,서울특별시 서초구 양재동 217,서울특별시 서초구 양재대로11길 36,37.46182708,127.0353609
695,27230,12441856,소매,종합소매점,편의점,서울특별시 강북구 수유동 48-74,서울특별시 강북구 삼양로80나길 69,37.63406922,127.0208684
696,27278,24059045,소매,종합소매점,편의점,서울특별시 용산구 갈월동 93-30,서울특별시 용산구 한강대로77길 12,37.54219711,126.9718737
697,27290,5728184,소매,종합소매점,편의점,서울특별시 송파구 오금동 46-4,서울특별시 송파구 오금로35길 18,37.50450476,127.1273529
698,27291,20016041,소매,종합소매점,편의점,서울특별시 서초구 서초동 1571-5,서울특별시 서초구 반포대로28길 63,37.49168224,127.0117498
699,27335,20383983,소매,종합소매점,편의점,서울특별시 동작구 상도동 180-2,서울특별시 동작구 장승배기로 71,37.50397393,126.9391804
700,27369,20660168,소매,종합소매점,편의점,서울특별시 구로구 구로동 212-13,서울특별시 구로구 디지털로 271,37.48330007,126.8935778
701,27371,9113198,소매,종합소매점,편의점,서울특별시 구로구 개봉동 92-10,서울특별시 구로구 고척로 121,37.50204085,126.8473046
702,27389,4088311,소매,종합소매점,편의점,서울특별시 중구 흥인동 86,서울특별시 중구 다산로 258,37.56594086,127.0164407
703,27391,9008976,소매,종합소매점,편의점,서울특별시 마포구 상암동 1590,서울특별시 마포구 월드컵북로 434,37.58161368,126.8860333
704,27402,22867726,소매,종합소매점,편의점,서울특별시 서대문구 창천동 52-150,서울특별시 서대문구 연세로11길 16,37.559025,126.9358763
705,27443,4354673,소매,종합소매점,편의점,서울특별시 송파구 거여동 348,서울특별시 송파구 양산로8길 5,37.49195237,127.1445182
706,27469,20314135,소매,종합소매점,편의점,서울특별시 송파구 삼전동 49-4,서울특별시 송파구 백제고분로 232,37.50282508,127.0921868
707,27584,22766902,소매,종합소매점,편의점,서울특별시 용산구 용산동2가 39-16,서울특별시 용산구 신흥로7길 1,37.54191478,126.9871653
708,27589,22660712,소매,종합소매점,편의점,서울특별시 강남구 논현동 165-8,서울특별시 강남구 강남대로 492,37.5062018,127.0241018
709,27630,22846997,소매,종합소매점,편의점,서울특별시 영등포구 영등포동3가 13-2,서울특별시 영등포구 영중로10길 40,37.51834737,126.9096895
710,27644,24157650,소매,종합소매점,편의점,서울특별시 은평구 진관동 20,서울특별시 은평구 진관3로 70,37.64239753,126.9229605
711,27647,3764511,소매,종합소매점,편의점,서울특별시 노원구 공릉동 215-4,서울특별시 노원구 노원로 75,37.62880828,127.0826696
712,27661,24658269,소매,종합소매점,편의점,서울특별시 구로구 신도림동 413-9,서울특별시 구로구 경인로 610,37.50546526,126.8839424
713,27695,10085207,소매,종합소매점,편의점,서울특별시 용산구 이태원동 243-37,서울특별시 용산구 회나무로44길 46,37.53946997,126.9952551
714,27714,24519423,소매,종합소매점,편의점,서울특별시 용산구 갈월동 89-9,서울특별시 용산구 한강대로 283,37.54343208,126.971936
715,27726,24611723,소매,종합소매점,편의점,서울특별시 마포구 염리동 161-7,서울특별시 마포구 독막로 291,37.54473048,126.945472
716,27737,12228150,소매,종합소매점,편의점,서울특별시 중랑구 상봉동 130-47,서울특별시 중랑구 중랑천로12길 50,37.59288302,127.0756485
717,27739,22823712,소매,종합소매점,편의점,서울특별시 관악구 신림동 727-31,서울특별시 관악구 미성3길 17,37.47383057,126.9169729
718,27754,22512929,소매,종합소매점,편의점,서울특별시 관악구 신림동 1433-114,서울특별시 관악구 남부순환로 1589,37.48422259,126.9271689
719,27856,24220036,소매,종합소매점,편의점,서울특별시 성북구 하월곡동 67-13,서울특별시 성북구 오패산로 12,37.60343719,127.0376916
720,27861,9969327,소매,종합소매점,편의점,서울특별시 종로구 숭인동 296-19,서울특별시 종로구 종로58가길 27,37.57243951,127.0166948
721,27866,25181118,소매,종합소매점,편의점,서울특별시 강북구 수유동 29-1,서울특별시 강북구 삼각산로28길 37,37.63934269,127.020074
722,27869,12228099,소매,종합소매점,편의점,서울특별시 서초구 방배동 464-31,서울특별시 서초구 청두곶길 41,37.4803475,126.9852382
723,27883,8972030,소매,종합소매점,편의점,서울특별시 성북구 석관동 76-1,서울특별시 성북구 한천로76가길 27,37.61001828,127.0650276
724,27924,26247092,소매,종합소매점,편의점,서울특별시 마포구 중동 355-2,서울특별시 마포구 성암로3길 27,37.5682603,126.9111357
725,27930,20000266,소매,종합소매점,편의점,서울특별시 관악구 신림동 514-20,서울특별시 관악구 난곡로 348,37.48502224,126.9140976
726,27959,20590191,소매,종합소매점,편의점,서울특별시 성북구 하월곡동 88-64,서울특별시 성북구 동소문로44길 43,37.60652198,127.0303808
727,27960,24566596,소매,종합소매점,편의점,서울특별시 서대문구 창천동 57-66,서울특별시 서대문구 연세로5나길 30-2,37.55702304,126.9346938
728,28013,9113551,소매,종합소매점,편의점,서울특별시 중구 신당동 373-12,서울특별시 중구 동호로 174,37.5538725,127.0117214
729,28053,12446127,소매,종합소매점,편의점,서울특별시 관악구 봉천동 1718,서울특별시 관악구 은천로 93,37.48719731,126.9453202
730,28054,12445967,소매,종합소매점,편의점,서울특별시 강동구 천호동 209-3,서울특별시 강동구 천중로32길 29,37.54178115,127.1346474
731,28058,23208059,소매,종합소매점,편의점,서울특별시 중구 신당동 249-68,서울특별시 중구 퇴계로 383,37.56529948,127.0140833
732,28129,23496056,소매,종합소매점,편의점,서울특별시 동대문구 전농동 620-56,서울특별시 동대문구 왕산로 180,37.57924614,127.0434714
733,28133,22987328,소매,종합소매점,편의점,서울특별시 마포구 대흥동 20-10,서울특별시 마포구 대흥로21길 11,37.55329669,126.9451703
734,28173,28451241,소매,종합소매점,편의점,서울특별시 영등포구 신길동 233-145,서울특별시 영등포구 신길로42길 20,37.50735556,126.9127223
735,28193,23300142,소매,종합소매점,편의점,서울특별시 성북구 정릉동 45-39,서울특별시 성북구 북악산로 842,37.59919061,127.0176792
736,28199,12228079,소매,종합소매점,편의점,서울특별시 은평구 진관동 81,서울특별시 은평구 진관2로 57-7,37.63433503,126.9231449
737,28220,12107131,소매,종합소매점,편의점,서울특별시 강동구 성내동 534-7,서울특별시 강동구 성내로9길 35,37.53047441,127.1250704
738,28243,25249845,소매,종합소매점,편의점,서울특별시 성북구 석관동 408,서울특별시 성북구 화랑로 210-26,37.60723326,127.0536234
739,28283,22513902,소매,종합소매점,편의점,서울특별시 양천구 신정동 327,서울특별시 양천구 목동동로 100,37.51497204,126.8651139
740,28284,23233381,소매,종합소매점,편의점,서울특별시 노원구 중계동 359-15,서울특별시 노원구 중계로 220,37.65086508,127.0756669
741,28344,25447995,소매,종합소매점,편의점,서울특별시 강남구 대치동 920-8,서울특별시 강남구 선릉로72길 20,37.50033547,127.0528254
742,28362,12424099,소매,종합소매점,편의점,서울특별시 관악구 봉천동 180-549,서울특별시 관악구 인헌16길 47,37.46924676,126.9655255
743,28395,3939633,소매,종합소매점,편의점,서울특별시 마포구 도화동 556,서울특별시 마포구 마포대로 73,37.54230161,126.9489463
744,28411,24629719,소매,종합소매점,편의점,서울특별시 서초구 방배동 777-21,서울특별시 서초구 방배중앙로 154,37.49278537,126.9866757
745,28446,24514955,소매,종합소매점,편의점,서울특별시 마포구 상암동 1689,서울특별시 마포구 상암산로1길 57,37.57996634,126.8852427
746,28464,12423219,소매,종합소매점,편의점,서울특별시 서대문구 남가좌동 197-5,서울특별시 서대문구 모래내로15길 50,37.57387096,126.9196577
747,28481,23478337,소매,종합소매점,편의점,서울특별시 강서구 화곡동 95-4,서울특별시 강서구 화곡로 233,37.54605892,126.8447826
748,28491,20790470,소매,종합소매점,편의점,서울특별시 강남구 대치동 935-36,서울특별시 강남구 도곡로63길 12,37.49778896,127.0543843
749,28509,22834671,소매,종합소매점,편의점,서울특별시 영등포구 대림동 691,서울특별시 영등포구 도림로47길 35-1,37.49828118,126.8990114
750,28582,12328628,소매,종합소매점,편의점,서울특별시 동대문구 휘경동 294-317,서울특별시 동대문구 망우로18다길 37,37.58567596,127.060973
751,28603,24435717,소매,종합소매점,편의점,서울특별시 강남구 역삼동 690-2,서울특별시 강남구 봉은사로44길 39,37.50687451,127.0413304
752,28613,12423751,소매,종합소매점,편의점,서울특별시 마포구 상수동 345-3,서울특별시 마포구 와우산로 12,37.54558308,126.9231328
753,28642,3931280,소매,종합소매점,편의점,서울특별시 강남구 일원동 660-6,서울특별시 강남구 양재대로43길 6,37.49058115,127.0853692
754,28684,24415406,소매,종합소매점,편의점,서울특별시 마포구 당인동 12-1,서울특별시 마포구 어울마당로 26,37.54749092,126.9199141
755,28722,24040987,소매,종합소매점,편의점,서울특별시 강남구 도곡동 180-43,서울특별시 강남구 남부순환로377길 6,37.48692063,127.0452265
756,28742,12446287,소매,종합소매점,편의점,서울특별시 성동구 상왕십리동 811,서울특별시 성동구 마장로 137,37.5678143,127.0250417
757,28751,4531427,소매,종합소매점,편의점,서울특별시 강남구 일원동 680-4,서울특별시 강남구 양재대로33길 6,37.48994292,127.0832397
758,28820,22381381,소매,종합소매점,편의점,서울특별시 도봉구 창동 14,서울특별시 도봉구 노해로69길 26,37.65366898,127.0509151
759,28822,28281256,소매,종합소매점,편의점,서울특별시 강서구 등촌동 523-28,서울특별시 강서구 등촌로51가길 52,37.54669375,126.8619059
760,28844,24589130,소매,종합소매점,편의점,서울특별시 성북구 석관동 321-5,서울특별시 성북구 돌곶이로8길 5,37.60701682,127.0614976
761,28881,25127653,소매,종합소매점,편의점,서울특별시 양천구 신월동 150-1,서울특별시 양천구 가로공원로 82,37.53515034,126.8249917
762,28882,3811735,소매,종합소매점,편의점,서울특별시 강서구 등촌동 696-1,서울특별시 강서구 공항대로41길 43,37.55989699,126.8455197
763,28920,14447057,소매,종합소매점,편의점,서울특별시 구로구 개봉동 170-33,서울특별시 구로구 경인로 352,37.4965595,126.8590597
764,28926,24807665,소매,종합소매점,편의점,서울특별시 용산구 문배동 40-39,서울특별시 용산구 청파로 205-26,37.53889956,126.969837
765,28972,12448256,소매,종합소매점,편의점,서울특별시 노원구 상계동 321-12,서울특별시 노원구 노원로32길 19,37.65566386,127.0683202
766,29018,12107130,소매,종합소매점,편의점,서울특별시 송파구 문정동 56,서울특별시 송파구 송파대로20길 4,37.48554259,127.1231862
767,29024,12446240,소매,종합소매점,편의점,서울특별시 구로구 구로동 830-1,서울특별시 구로구 디지털로26길 98,37.48157815,126.8973344
