,주소,위도,경도,소방서 평균거리
1012,서울특별시 서초구 바우뫼로7길 51,37.472841100000004,127.0230189,
1013,서울특별시 서초구 바우뫼로7길 29,37.4713949,127.02377390000001,
1014,서울특별시 서초구 바우뫼로18길 20,37.473609,127.03300300000001,1.7747590923844139
1015,서울특별시 서초구 바우뫼로 91,37.4655445,127.02466409999998,1.2946031180270905
1016,서울특별시 서초구 바우뫼로 91,37.477500799999994,127.0290739,1.2946031180270905
1017,서울특별시 서초구 바우뫼로 53,37.472602,127.0276672,
1018,서울특별시 서초구 명달로9길 57,37.47933498,127.0024209,
1019,서울특별시 서초구 명달로6길 31,37.4812021,127.00673490000001,
1020,서울특별시 서초구 명달로4길 30,37.4785869,127.0077138,
1021,서울특별시 서초구 매헌로 16,37.4651237,127.03612749999999,
1022,서울특별시 서초구 동광로1길 112,37.4967244,126.9845182,
1023,서울특별시 서초구 동광로 89-5,37.494327500000004,126.99175149999999,
1024,서울특별시 서초구 논현로27길 57,37.4791982,127.04139280000001,2.478219493354894
1025,서울특별시 서초구 남부순환로323길 38-15,37.482454700000005,127.0138848,
1026,서울특별시 서초구 남부순환로 2343-10,37.4785869,127.0077138,
1027,서울특별시 서초구 남부순환로 2311-12,37.4776829,127.0051216,
1028,서울특별시 서초구 남부순환로 2183,37.4751718,126.9900534,
1029,서울특별시 서초구 나루터로4길 39,37.5116554,127.0123844,
1030,서울특별시 서초구 과천대로 908,37.4720641,126.9836476,
1031,서울특별시 서초구 고무래로10길 39,37.4992014,127.01027509999999,
1032,서울특별시 서초구 고무래로 94,37.500350700000006,127.01785179999999,
1033,서울특별시 서초구 고무래로 89,37.50131133,127.01767920000002,
1034,서울특별시 서초구 고무래로 35,37.5037656,127.01333659999999,
1035,서울특별시 서초구 강남대로53길 11,37.493967299999994,127.0278848,
1036,서울특별시 서대문구 홍제천로 136,37.57512476,126.9274723,
1037,서울특별시 서대문구 홍제내길 168,37.5887933,126.93817450000002,1.4392136824843493
1038,서울특별시 서대문구 홍은중앙로3길 9,37.598029,126.945723,
1039,서울특별시 서대문구 홍은중앙로1길 65,37.5991679,126.9439015,
1040,서울특별시 서대문구 홍은중앙로1길 33,37.5975121,126.9446692,
1041,서울특별시 서대문구 홍은중앙로1길 100,37.600043,126.94443899999999,
1042,서울특별시 서대문구 홍은중앙로 149,37.59727410000001,126.9378412,
1043,서울특별시 서대문구 포방터10길 33,37.6030233,126.95099779999998,
1044,서울특별시 서대문구 통일로48가길 37,37.594931700000004,126.94207320000001,
1045,서울특별시 서대문구 통일로39가길 57,37.589001700000004,126.9414014,1.1782521384653892
1046,서울특별시 서대문구 통일로34길 46,37.585687899999996,126.9501007,
1047,서울특별시 서대문구 통일로34길 46,37.583825700000006,126.9516215,
1048,서울특별시 서대문구 통일로34길 43,37.5876675,126.9495987,
1049,서울특별시 서대문구 통일로34길 43,37.586600399999995,126.95056129999999,
1050,서울특별시 서대문구 통일로26길 17,37.583841,126.95111999999999,
1051,서울특별시 서대문구 통일로25길 30,37.583005799999995,126.9475449,
1052,서울특별시 서대문구 통일로 553,37.59727410000001,126.9378412,
1053,서울특별시 서대문구 통일로 510,37.59456536,126.94117250000001,
1054,서울특별시 서대문구 통일로 395,37.58463448,126.94446620000001,1.2503320822835442
1055,서울특별시 서대문구 통일로 348,37.58192929999999,126.9520597,
1056,서울특별시 서대문구 통일로 332,37.580410799999996,126.95287649999999,
1057,서울특별시 서대문구 통일로 319,37.5784484,126.95085549999999,
1058,서울특별시 서대문구 통일로 279-75,37.574964200000004,126.95148540000001,
1059,서울특별시 서대문구 증가로 200-8,37.5802688,126.91723780000001,
1060,서울특별시 서대문구 증가로 191,37.578661600000004,126.9160723,
1061,서울특별시 서대문구 증가로 191,37.577934,126.91656869999998,
1062,서울특별시 서대문구 증가로 150,37.58061874,126.9202967,
1063,서울특별시 서대문구 이화여대길 50-12,37.559523399999996,126.9479632,
1064,서울특별시 서대문구 이화여대8길 62,37.5591855,126.95011140000001,
1065,서울특별시 서대문구 이화여대8길 123,37.562290999999995,126.95106299999999,
1066,서울특별시 서대문구 응암로 33,37.5768106,126.9079507,
1067,서울특별시 서대문구 응암로 28,37.57590220000001,126.9091078,
1068,서울특별시 서대문구 연희로5길 14,37.56397,126.9281324,
1069,서울특별시 서대문구 연희로41길 102,37.5938186,126.935449,
1070,서울특별시 서대문구 연희로32길 48,37.576449100000005,126.9391726,1.2856836386979025
1071,서울특별시 서대문구 연희로32길 20,37.5754721,126.9362953,1.213099578112848
1072,서울특별시 서대문구 연희로 38-20,37.5615291,126.92951940000002,
1073,서울특별시 서대문구 연희로 377,37.5905613,126.93878799999999,1.1129996981594141
1074,서울특별시 서대문구 수색로6길 43,37.5719992,126.9126716,
1075,서울특별시 서대문구 수색로 154,37.57659279999999,126.90407150000001,
1076,서울특별시 서대문구 수색로 147-1,37.575195,126.904045,
1077,서울특별시 서대문구 수색로 100,37.572773,126.9109013,
1078,서울특별시 서대문구 세무서길 106-12,37.5921958,126.94837199999999,
1079,서울특별시 서대문구 세무서2길 64,37.5892439,126.94914109999999,
1080,서울특별시 서대문구 세검정로3길 63,37.5935653,126.9466544,
1081,서울특별시 서대문구 세검정로1길 95,37.5954557,126.9455393,
1082,서울특별시 서대문구 세검정로1길 35,37.5932796,126.94303700000002,
1083,서울특별시 서대문구 세검정로 134,37.5951028,126.95237639999999,
1084,서울특별시 서대문구 세검정로 134,37.5951028,126.95237639999999,
1085,서울특별시 서대문구 서소문로 43-8,37.499728499999996,127.0499952,
1086,서울특별시 서대문구 서소문로 27,37.56041679999999,126.9651045,
1087,서울특별시 서대문구 북아현로1길 50,37.56190913,126.9560004,
1088,서울특별시 서대문구 북아현로1길 17,37.55829857,126.9549743,
1089,서울특별시 서대문구 문화촌길 6-24,37.592258,126.94949890000001,
1090,서울특별시 서대문구 모래내로 430,37.5887167,126.9494371,
1091,서울특별시 서대문구 모래내로 411,37.58267368,126.9403932,2.3981937317960664
1092,서울특별시 서대문구 모래내로 309,37.579183,126.93166809999998,1.8499953591842861
1093,서울특별시 서대문구 모래내로 151,37.56989002,126.9178155,
1094,서울특별시 서대문구 동교로 291,37.5652014,126.927128,
1095,서울특별시 서대문구 독립문로8길 54,37.567652200000005,126.958455,
1096,서울특별시 서대문구 독립문로14길 74,37.566330900000004,126.9598553,
1097,서울특별시 서대문구 독립문로14길 33,37.5662487,126.96135159999999,
1098,서울특별시 서대문구 독립문로 10,37.5703141,126.95844620000001,
1099,서울특별시 서대문구 독립문공원길 17,37.572538200000004,126.95489579999999,
1100,서울특별시 서대문구 독립문공원길 17,37.5720665,126.95670729999999,
1101,서울특별시 서대문구 거북골로18가길 23,37.5773849,126.912154,
1102,서울특별시 서대문구 거북골로14길 32,37.575702899999996,126.9141298,
1103,서울특별시 서대문구 거북골로 84,37.576910999999996,126.91813700000002,
1104,서울특별시 서대문구 거북골로 154,37.576826700000005,126.91211059999999,
1105,서울특별시 서대문구 거북골로 154,37.5765711,126.9131574,
1106,서울특별시 서대문구 거북골로 120,37.5759769,126.9156652,
1107,서울특별시 서대문구 거북골로 100,37.5755277,126.91628190000002,
1108,서울특별시 서대문구 가재울미래로 2,37.5738971,126.92265590000001,
1109,서울특별시 서대문구 가재울로 45,37.5747049,126.91957590000001,
1110,서울특별시 서대문구 가재울로 45,37.574718299999994,126.920496,
1111,서울특별시 마포구 희우정로 77,37.55208703,126.9033685,
1112,서울특별시 마포구 토정로32길 11,37.5394266,126.94132920000001,
1113,서울특별시 마포구 토정로31길 24,37.54166387,126.943228,
1114,서울특별시 마포구 토정로31길 23,37.543434999999995,126.94139840000001,
1115,서울특별시 마포구 토정로 242,37.543088899999994,126.93700249999999,
1116,서울특별시 마포구 토정로 167,37.5462183,126.9302387,
1117,서울특별시 마포구 토정로 158,37.5448541,126.9281273,
1118,서울특별시 마포구 토정로 11,37.54590075,126.91217479999999,
1119,서울특별시 마포구 큰우물로 28,37.543434999999995,126.94139840000001,
1120,서울특별시 마포구 창전로2길 10,37.5481848,126.93358870000002,
1121,서울특별시 마포구 창전로 45,37.5465994,126.93182420000001,
1122,서울특별시 마포구 창전로 26,37.5440956,126.93168100000001,
1123,서울특별시 마포구 월드컵북로5나길 18,37.5574299,126.91675579999999,1.12736685522145
1124,서울특별시 마포구 월드컵북로47길 8,37.5753148,126.8933187,
1125,서울특별시 마포구 월드컵북로47길 46,37.574949600000004,126.89150910000001,
1126,서울특별시 마포구 월드컵북로43길 11,37.574087799999994,126.8968328,
1127,서울특별시 마포구 월드컵북로42가길 11,37.575112,126.896649,
1128,서울특별시 마포구 월드컵북로38길 54,37.5726291,126.90457649999999,
1129,서울특별시 마포구 월드컵북로38가길 20,37.57063529999999,126.905875,1.039220646181789
1130,서울특별시 마포구 월드컵북로30길 9-22,37.569357600000004,126.908252,1.2708279553560513
1131,서울특별시 마포구 월드컵북로 502-7,37.586990899999996,126.8798182,
1132,서울특별시 마포구 월드컵북로 502-37,37.587703999999995,126.882139,
1133,서울특별시 마포구 월드컵북로 502-36,37.5861713,126.881979,
1134,서울특별시 마포구 월드컵북로 501,37.584799700000005,126.8781709,
1135,서울특별시 마포구 월드컵북로 260,37.5684652,126.90282009999999,1.1571277107310902
1136,서울특별시 마포구 월드컵북로 216,37.5697756,126.9053595,1.1300605469726226
1137,서울특별시 마포구 월드컵로42길 12,37.5776205,126.88291740000001,
1138,서울특별시 마포구 월드컵로3길 14,37.5510349,126.91234399999999,
1139,서울특별시 마포구 월드컵로1길 14,37.55000852,126.9119634,
1140,서울특별시 마포구 월드컵로 207,37.56431129999999,126.90146240000001,1.464470376855197
1141,서울특별시 마포구 연남로 52,37.5648197,126.92015759999998,
1142,서울특별시 마포구 양화로 72,37.550739799999995,126.91671029999999,
1143,서울특별시 마포구 양화로 45,37.5513225,126.9139379,
1144,서울특별시 마포구 신촌로 160,37.55629991,126.9432576,
1145,서울특별시 마포구 신촌로 150,37.55625873,126.9421274,
1146,서울특별시 마포구 신수로3길 19,37.542655100000005,126.9326689,
1147,서울특별시 마포구 신수로 81,37.548770700000006,126.93402900000001,
1148,서울특별시 마포구 신수로 15,37.54330770000001,126.9336392,
1149,서울특별시 마포구 신수로 105,37.5512309,126.93556559999999,
1150,서울특별시 마포구 숭문길 98,37.55027258,126.9466125,
1151,서울특별시 마포구 숭문길 58,37.5489719,126.94679850000001,
1152,서울특별시 마포구 숭문길 106,37.5514198,126.9475627,
1153,서울특별시 마포구 성암로7길 3,37.5705091,126.90835770000001,1.0937190339729708
1154,서울특별시 마포구 성암로11길 60,37.5740861,126.9020362,
1155,서울특별시 마포구 성암로 91,37.5711515,126.90689609999998,1.0011274735310385
1156,서울특별시 마포구 성암로 41,37.568830600000005,126.9117669,1.2934205485058596
1157,서울특별시 마포구 서강로9길 45,37.5533735,126.93097920000001,
1158,서울특별시 마포구 서강로9길 19,37.5528146,126.93206799999999,
1159,서울특별시 마포구 서강로 95,37.5509952,126.9306956,
1160,서울특별시 마포구 서강로 83,37.5507951,126.93184409999999,
1161,서울특별시 마포구 서강대길 40,37.5492559,126.9410747,
1162,서울특별시 마포구 새창로8길 72,37.5377686,126.95087509999999,
1163,서울특별시 마포구 새창로8길 72,37.5367386,126.9509486,
1164,서울특별시 마포구 새창로6다길 22,37.5402834,126.9539119,
1165,서울특별시 마포구 새창로 52,37.539323700000004,126.9528767,
1166,서울특별시 마포구 상암산로1길 92,37.5819338,126.8812087,
1167,서울특별시 마포구 상암산로1길 57,37.5798306,126.8842686,
1168,서울특별시 마포구 상암산로1길 52,37.580644299999996,126.88526770000001,
1169,서울특별시 마포구 상암산로1길 24,37.5163114,127.04846809999998,
1170,서울특별시 마포구 삼개로 38,37.5369085,126.9473837,
1171,서울특별시 마포구 백범로37길 6,37.542284499999994,126.9560689,
1172,서울특별시 마포구 백범로37길 12,37.5434094,126.95586709999999,
1173,서울특별시 마포구 백범로31길 8,37.545105799999995,126.9492355,
1174,서울특별시 마포구 백범로31길 7,37.5451652,126.94684,
1175,서울특별시 마포구 백범로 82,37.5479468,126.9406061,
1176,서울특별시 마포구 백범로 230,37.54117960000001,126.9559987,
1177,서울특별시 마포구 백범로 205,37.543383,126.9541219,
1178,서울특별시 마포구 백범로 199,37.543504399999996,126.9528726,
1179,서울특별시 마포구 백범로 152,37.54487054,126.94796950000001,
1180,서울특별시 마포구 방울내로 31,37.5586582,126.89873600000001,1.0275630552399655
