,주소,위도,경도,우체국 평균거리
1241,서울특별시 동작구 여의대방로10길 100,37.49197391,126.9148662,7.3000095440068185
1242,서울특별시 동작구 여의대방로 8,37.4920816,126.91153259999999,6.87225820547001
1243,서울특별시 동작구 여의대방로 28,37.493640299999996,126.912997,5.798891379291733
1244,서울특별시 동작구 여의대방로 22,37.4922794,126.9116108,6.881247676307551
1245,서울특별시 동작구 양녕로23길 9,37.495264299999995,126.9422939,2.096481052901387
1246,서울특별시 동작구 양녕로 220,37.500753,126.94716899999999,7.842475242335268
1247,서울특별시 동작구 양녕로 170,37.496497,126.943431,3.131714687996191
1248,서울특별시 동작구 알마타길 58,37.5108264,126.9312764,5.8729907980649285
1249,서울특별시 동작구 신대방길 85,37.489496,126.90854309999999,6.76184529901827
1250,서울특별시 동작구 신대방1나길 45,37.485921000000005,126.90703500000001,4.418434203042483
1251,서울특별시 동작구 신대방1가길 38,37.487494500000004,126.90694579999999,6.430317889911071
1252,서울특별시 동작구 서달로1길 17,37.500420399999996,126.95857649999999,5.781246534185865
1253,서울특별시 동작구 서달로 91,37.5024601,126.9585023,6.53361239914437
1254,서울특별시 동작구 서달로 83,37.50066760000001,126.95963859999999,5.550488017706813
1255,서울특별시 동작구 서달로 150,37.5066777,126.9621949,5.225794989060907
1256,서울특별시 동작구 서달로 123,37.504188899999995,126.9603577,6.071028470654933
1257,서울특별시 동작구 상도로60길 20,37.5007481,126.9512393,8.28147776472883
1258,서울특별시 동작구 상도로55길 47,37.5018787,126.95111990000001,8.702960053265455
1259,서울특별시 동작구 상도로53길 8,37.499269899999994,126.9547179,6.3285510288996205
1260,서울특별시 동작구 상도로53길 70,37.5021303,126.9543846,8.741595083033708
1261,서울특별시 동작구 상도로34길 42,37.5029264,126.9444312,7.710398383582132
1262,서울특별시 동작구 상도로31길 19,37.5059773,126.94375929999998,7.708074659348225
1263,서울특별시 동작구 상도로30길 39,37.50479404,126.9422942,13.852167273058871
1264,서울특별시 동작구 상도로30길 39,37.504808700000005,126.94386659999999,13.852167273058871
1265,서울특별시 동작구 상도로15길 131,37.50496812,126.9379669,5.521970997276059
1266,서울특별시 동작구 상도로 407,37.5012043,126.95098059999998,8.476882276472487
1267,서울특별시 동작구 상도로 346-2,37.494775700000005,126.94825559999998,3.1104616880765095
1268,서울특별시 동작구 상도로 346-1,37.4958315,126.95115630000001,3.558020398823945
1269,서울특별시 동작구 상도로 320,37.5014488,126.9517257,8.51874990792251
1270,서울특별시 동작구 상도로 107,37.5015468,126.93164640000002,1.336392829914535
1271,서울특별시 동작구 사당로9가길 82,37.4882464,126.96781370000001,2.716530642420379
1272,서울특별시 동작구 사당로2길 2-32,37.5009336,126.95160039999999,8.330114402035234
1273,서울특별시 동작구 사당로2가길 188,37.4860661,126.9653347,3.165548092978127
1274,서울특별시 동작구 사당로2가길 173,37.48705,126.965263,3.0640786061728993
1275,서울특별시 동작구 사당로27길 190,37.4907263,126.97248219999999,1.4264499585382595
1276,서울특별시 동작구 사당로27길 181,37.490198299999996,126.9714969,1.592587579511148
1277,서울특별시 동작구 사당로27길 130,37.489461999999996,126.97398909999998,2.5674592352436876
1278,서울특별시 동작구 사당로23바길 9,37.4888821,126.97114609999998,2.0872547286961156
1279,서울특별시 동작구 사당로23길 112,37.48754348,126.9742217,3.2255431822391416
1280,서울특별시 동작구 사당로17길 52,37.487783799999995,126.97206399999999,2.9962029291630965
1281,서울특별시 동작구 사당로17길 111,37.4883008,126.9702379,2.415038022088458
1282,서울특별시 동작구 사당로16다길 57,37.482938399999995,126.96955,4.809971708289646
1283,서울특별시 동작구 사당로16길 96,37.479091499999996,126.9702595,2.740044755073228
1284,서울특별시 동작구 사당로13길 31,37.4854989,126.97118059999998,3.8338589547257156
1285,서울특별시 동작구 사당로 90,37.492635,126.96238100000001,2.518503898220402
1286,서울특별시 동작구 보라매로5길 5,37.492346999999995,126.9251592,10.17851914514499
1287,서울특별시 동작구 보라매로5길 43,37.4914294,126.92337920000001,7.900449922302263
1288,서울특별시 동작구 보라매로5가길 16,37.4913255,126.9241097,9.955989393374493
1289,서울특별시 동작구 보라매로 70,37.4954331,126.9285594,5.683870714245842
1290,서울특별시 동작구 매봉로 99,37.5091245,126.94939280000001,6.041188094244702
1291,서울특별시 동작구 매봉로 134,37.5096842,126.9518199,5.531321536374081
1292,서울특별시 동작구 매봉로 123,37.50998920000001,126.9495123,5.571879340160279
1293,서울특별시 동작구 만양로8길 50,37.5096343,126.9478165,5.836558890028655
1294,서울특별시 동작구 만양로 84,37.51099779999999,126.94513909999998,4.585974671317346
1295,서울특별시 동작구 만양로 6,37.50499309,126.94679109999998,8.580116830449041
1296,서울특별시 동작구 만양로 26,37.5071675,126.94978429999999,14.022800781687287
1297,서울특별시 동작구 만양로 26,37.5071696,126.9497857,14.022800781687287
1298,서울특별시 동작구 만양로 19,37.5065005,126.9429565,16.336142041696046
1299,서울특별시 동작구 만양로 19,37.5075289,126.94397179999999,16.336142041696046
1300,서울특별시 동작구 등용로14길 34,37.511959999999995,126.93323000000001,6.6202025998318845
1301,서울특별시 동작구 등용로 37,37.5053283,126.93307420000001,4.662251714162018
1302,서울특별시 동작구 등용로 37,37.504603700000004,126.93338200000001,4.662251714162018
1303,서울특별시 동작구 등용로 127,37.512691700000005,126.93130910000001,6.412302077461123
1304,서울특별시 동작구 동작대로39길 22,37.4942151,126.98016329999999,2.328338753385266
1305,서울특별시 동작구 동작대로39가길 55,37.4940729,126.9784252,1.0194756129628593
1306,서울특별시 동작구 동작대로29길 195,37.493362,126.97524579999998,
1307,서울특별시 동작구 동작대로29길 119,37.4886826,126.97643629999999,2.8186589522219694
1308,서울특별시 동작구 동작대로29길 118,37.4910995,126.97691470000001,2.1542381103493717
1309,서울특별시 동작구 동작대로29길 110,37.4886826,126.97643629999999,2.8186589522219694
1310,서울특별시 동작구 노량진로32길 156,37.5098847,126.9545986,4.878158977433032
1311,서울특별시 동작구 노량진로24길 2,37.5121972,126.9529795,3.483825125091964
1312,서울특별시 동작구 노량진로23가길 23,37.513688200000004,126.95141570000001,
1313,서울특별시 동작구 노량진로22길 60,37.5107805,126.9496541,5.160372451803526
1314,서울특별시 동작구 남부순환로255길 21,37.4772227,126.9691308,2.387397055447347
1315,서울특별시 동대문구 휘경로 60,37.59416023,127.06495690000001,2.8602419659442213
1316,서울특별시 동대문구 회기로8길 20,37.5888362,127.03918329999999,2.047943555638781
1317,서울특별시 동대문구 회기로5길 100,37.596513200000004,127.0414399,1.585743787570998
1318,서울특별시 동대문구 회기로26길 15,37.590378,127.05295509999999,
1319,서울특별시 동대문구 황물로15길 25,37.5663332,127.05787420000001,4.20666104615312
1320,서울특별시 동대문구 홍릉로10길 48,37.5861654,127.04603,1.8241542409784086
1321,서울특별시 동대문구 한천로63길 10,37.6047456,127.0648775,2.5509776642710547
1322,서울특별시 동대문구 한천로58길 75-45,37.6017621,127.0679412,1.440350931940977
1323,서울특별시 동대문구 한천로58길 47,37.5997847,127.06850349999999,1.5197771803651665
1324,서울특별시 동대문구 한천로58길 139,37.60256079999999,127.0698249,2.214133442815225
1325,서울특별시 동대문구 한천로58길 135,37.602273600000004,127.0708389,2.2527666837957288
1326,서울특별시 동대문구 한천로58길 107,37.601333600000004,127.07023400000001,2.326639972053978
1327,서울특별시 동대문구 한천로55길 9,37.5959326,127.067574,2.9149636463032893
1328,서울특별시 동대문구 한천로37길 33,37.575779,127.065374,6.515338567962423
1329,서울특별시 동대문구 한천로11길 10-1,37.5693658,127.06172759999998,4.147722113955424
1330,서울특별시 동대문구 한천로11길 10,37.5682471,127.061107,4.0726494555146395
1331,서울특별시 동대문구 한천로 42,37.5664908,127.0625289,4.157771759938888
1332,서울특별시 동대문구 한천로 300,37.5874125,127.0686947,3.677483189627967
1333,서울특별시 동대문구 한천로 248,37.5830037,127.07076070000001,9.634187081879853
1334,서울특별시 동대문구 한천로 248,37.5830037,127.07076070000001,9.634187081879853
1335,서울특별시 동대문구 한천로 224,37.5812961,127.0688912,4.543077581614963
1336,서울특별시 동대문구 한빛로 73,37.57941943,127.03047,10.304720029123544
1337,서울특별시 동대문구 천호대로55길 11,37.57154174,127.0461942,4.084318737593164
1338,서울특별시 동대문구 천호대로47길 62,37.5748075,127.04458989999999,6.789349201713911
1339,서울특별시 동대문구 천장산로11길 22,37.6004297,127.05684690000001,2.2773272544408067
1340,서울특별시 동대문구 제기로26길 26,37.5854139,127.0450821,2.179034326688549
1341,서울특별시 동대문구 제기로 131,37.5881072,127.0494012,1.181267795616653
1342,서울특별시 동대문구 제기로 129,37.587325,127.04763100000001,1.4152556664870424
1343,서울특별시 동대문구 정릉천동로 90,37.5799573,127.03578390000001,7.59803545894137
1344,서울특별시 동대문구 정릉천동로 80,37.579241700000004,127.0355,8.373968865704773
1345,서울특별시 동대문구 정릉천동로 58,37.5771878,127.03604550000001,9.711823941664106
1346,서울특별시 동대문구 정릉천동로 36,37.5755,127.035661,8.495221983403928
1347,서울특별시 동대문구 정릉천동로 16,37.5734458,127.0362528,7.9532308426704414
1348,서울특별시 동대문구 전농로16길 51,37.5800088,127.0604943,8.596284506936524
1349,서울특별시 동대문구 전농로10길 20,37.574435,127.0595902,6.666988729246082
1350,서울특별시 동대문구 전농로10길 111,37.577388299999996,127.06280420000002,7.799668968879751
1351,서울특별시 동대문구 전농로 192,37.581942600000005,127.05561609999998,6.932311743679575
1352,서울특별시 동대문구 장한로27가길 37,37.57506694,127.07036540000001,2.479139663667635
1353,서울특별시 동대문구 장한로26다길 84,37.5685321,127.0715649,1.7892284433281707
1354,서울특별시 동대문구 장한로14길 81,37.5660182,127.07322909999999,3.338644007440519
1355,서울특별시 동대문구 장한로 119,37.571675299999995,127.06987609999999,3.332306169616871
1356,서울특별시 동대문구 장안벚꽃로5길 19,37.58168,127.0742104,2.3952453502431075
1357,서울특별시 동대문구 장안벚꽃로5길 10,37.581875700000005,127.0734291,2.481651323230654
1358,서울특별시 동대문구 장안벚꽃로1길 7,37.5759749,127.07537659999998,2.255832505210855
1359,서울특별시 동대문구 장안벚꽃로 167,37.5739731,127.0754092,2.4882172631562804
1360,서울특별시 동대문구 장안벚꽃로 107,37.5698432,127.07456880000001,2.300188253570697
1361,서울특별시 동대문구 이문로54길 16,37.6047975,127.06300149999998,2.700996635604254
1362,서울특별시 동대문구 이문로1길 21,37.5896298,127.05183970000002,
1363,서울특별시 동대문구 이문로12길 3-10,37.593404,127.0600617,1.7315528531588755
1364,서울특별시 동대문구 외대역동로1길 60-3,37.591618,127.06265900000001,2.3308688371875115
1365,서울특별시 동대문구 외대역동로1길 24,37.5917499,127.06394099999999,2.4735715006412553
1366,서울특별시 동대문구 외대역동로 14,37.5910393,127.0684021,2.325663884620425
1367,서울특별시 동대문구 외대역동로 101,37.596483500000005,127.06463559999999,2.9602201925938183
1368,서울특별시 동대문구 왕산로23길 89,37.5823765,127.03397450000001,8.546175714064997
1369,서울특별시 동대문구 약령시로21길 30,37.5850545,127.0463246,2.315298245387033
1370,서울특별시 동대문구 약령시로 25,37.5835133,127.03234599999999,7.954571376042552
1371,서울특별시 동대문구 약령시로 147,37.5839418,127.04682779999999,3.0223723412955956
1372,서울특별시 동대문구 신이문로 9,37.6041205,127.06318200000001,2.687567654890281
1373,서울특별시 동대문구 서울시립대로 75,37.5783111,127.04856950000001,4.2573113057663665
1374,서울특별시 동대문구 서울시립대로 5,37.5726992,127.0441344,6.62571861525178
1375,서울특별시 동대문구 서울시립대로 31,37.574966700000004,127.0458375,12.621766165212417
1376,서울특별시 동대문구 서울시립대로 31,37.574926899999994,127.0462304,12.621766165212417
1377,서울특별시 동대문구 서울시립대로 14,37.5726683,127.04616740000002,4.423948835075983
1378,서울특별시 동대문구 사가정로 65,37.57552441,127.04968829999999,5.548618778456899
1379,서울특별시 동대문구 사가정로 148,37.5764855,127.0595598,7.869893386874435
1380,서울특별시 동대문구 무학로26길 30,37.5726319,127.03229640000002,7.832004951487404
1381,서울특별시 동대문구 망우로20길 86,37.5903425,127.0663104,1.615582550343732
1382,서울특별시 동대문구 망우로 95,37.5910981,127.0633712,4.31338176255315
1383,서울특별시 동대문구 망우로 135,37.5926669,127.0675572,2.868623482434279
1384,서울특별시 동대문구 망우로 105,37.5915179,127.06449270000002,2.4894773799908627
1385,서울특별시 동대문구 답십리로60길 38,37.570638200000005,127.0634237,3.0521072474809476
1386,서울특별시 동대문구 답십리로59길 7,37.5735797,127.06553100000001,4.109635876723148
1387,서울특별시 동대문구 답십리로59길 33,37.5748599,127.0660452,4.201188711527555
1388,서울특별시 동대문구 답십리로57길 53,37.57516629999999,127.06115249999999,7.297634085518311
1389,서울특별시 동대문구 답십리로56길 21-1,37.5688105,127.05926550000001,5.335996289407764
1390,서울특별시 동대문구 답십리로56길 21,37.569614200000004,127.0598719,5.387440424131798
1391,서울특별시 동대문구 답십리로56길 105,37.56778387,127.05840090000001,5.197505426391762
1392,서울특별시 동대문구 답십리로41길 33,37.57342,127.0534582,6.022014678278394
1393,서울특별시 동대문구 답십리로23길 30,37.57591885,127.04905159999998,5.376737550313868
1394,서울특별시 동대문구 답십리로 210-30,37.5708179,127.0625854,3.404207628685736
1395,서울특별시 동대문구 답십리로 184,37.5714222,127.0603912,4.8877838158772935
1396,서울특별시 동대문구 답십리로 141,37.57533901,127.0556557,7.719601238874241
1397,서울특별시 동대문구 답십리로 130,37.57285189,127.05237,5.725668539788273
1398,서울특별시 동대문구 고산자로29길 18,37.576330299999995,127.0369774,9.049504888369198
1399,서울특별시 동대문구 고산자로 534,37.5888362,127.03918329999999,2.047943555638781
1400,서울특별시 동대문구 겸재로 24,37.5841565,127.0711253,4.696233563255119
1401,서울특별시 도봉구 해등로25길 41,37.6560261,127.03386609999998,4.480024870082907
1402,서울특별시 도봉구 해등로25길 36,37.656032399999994,127.03214569999999,3.322863890453599
1403,서울특별시 도봉구 해등로16길 12,37.6557963,127.0408817,5.181963646621893
1404,서울특별시 도봉구 해등로12길 44,37.6527304,127.0423156,6.12172687899872
1405,서울특별시 도봉구 해등로 50,37.6500348,127.045837,4.405004513948601
1406,서울특별시 도봉구 해등로 32,37.64679606,127.04473229999999,2.729449378662239
1407,서울특별시 도봉구 해등로 307,37.656850399999996,127.02175679999999,4.256094634094401
1408,서울특별시 도봉구 해등로 286-5,37.6579642,127.02387730000001,2.2900568683375164
1409,서울특별시 도봉구 해등로 264,37.6580542,127.0262264,1.6754582908130602
1410,서울특별시 도봉구 해등로 242-12,37.658573100000005,127.0312223,4.824685860875334
1411,서울특별시 도봉구 해등로 242-11,37.658558500000005,127.0292747,4.283571221711048
1412,서울특별시 도봉구 해등로 241-14,37.6569631,127.0290465,2.9207080949753337
1413,서울특별시 도봉구 해등로 231,37.6570493,127.0313402,4.210441232112496
1414,서울특별시 도봉구 해등로 206,37.659073299999996,127.0335,5.425515935247011
1415,서울특별시 도봉구 해등로 195,37.657078000000006,127.03672659999998,5.956143033805285
1416,서울특별시 도봉구 해등로 118,37.6540521,127.0422898,5.858483342024254
1417,서울특별시 도봉구 해등로 113,37.6534424,127.0394284,5.745157410054087
1418,서울특별시 도봉구 우이천로4라길 11-14,37.6334333,127.04256629999999,3.342670876638635
1419,서울특별시 도봉구 우이천로38가길 32,37.6523384,127.02120390000002,6.674163607346026
1420,서울특별시 도봉구 우이천로32길 65,37.651480299999996,127.0247582,6.791095167329879
1421,서울특별시 도봉구 우이천로20길 7,37.641374400000004,127.0341999,8.373163443321943
1422,서울특별시 도봉구 우이천로20길 6,37.64039885,127.0339733,7.872882946867238
1423,서울특별시 도봉구 우이천로 367,37.64788523,127.0240314,10.693433406029865
1424,서울특별시 도봉구 우이천로 328,37.6470609,127.02800220000002,11.980055309456546
1425,서울특별시 도봉구 우이천로 304,37.6460891,127.0306912,13.608739645829665
1426,서울특별시 도봉구 우이천로 200,37.6378476,127.03567520000001,6.379254778556461
1427,서울특별시 도봉구 시루봉로6길 53,37.6593237,127.0300422,4.815475763142284
1428,서울특별시 도봉구 시루봉로5길 48,37.6588206,127.02527079999999,1.6862048871055328
1429,서울특별시 도봉구 시루봉로11길 25-5,37.6645017,127.0268136,3.7967357277449616
1430,서울특별시 도봉구 시루봉로 8,37.6515473,127.02923929999999,5.888336543851411
1431,서울특별시 도봉구 시루봉로 58,37.655743799999996,127.0291405,3.700587539286584
1432,서울특별시 도봉구 시루봉로 166,37.6645568,127.0302398,6.525791571924828
1433,서울특별시 도봉구 시루봉로 148,37.6636195,127.0285219,5.260205517322191
1434,서울특별시 도봉구 시루봉로 107,37.6606886,127.0286105,4.728364778876423
1435,서울특별시 도봉구 삼양로 566,37.653846,127.0139503,4.681274322376525
1436,서울특별시 도봉구 방학로15길 40,37.65911989999999,127.02353740000001,2.4646152679339726
1437,서울특별시 도봉구 방학로15길 26-7,37.6602606,127.0232617,2.6026120030426583
1438,서울특별시 도봉구 방학로11길 36,37.660069899999996,127.0317182,5.640239424280124
1439,서울특별시 도봉구 방학로11길 10,37.6612354,127.03179240000001,6.198371968216777
1440,서울특별시 도봉구 방학로 212-11,37.6628505,127.02812759999999,4.889680357675491
1441,서울특별시 도봉구 방학로 200,37.6628212,127.0296648,6.826893269345751
1442,서울특별시 도봉구 방학로 120,37.6633044,127.0395517,6.2366591538937595
1443,서울특별시 도봉구 마들로16길 56,37.660802000000004,127.0497889,5.668135812265554
1444,서울특별시 도봉구 마들로 891,37.687633399999996,127.048658,1.5091085531493758
1445,서울특별시 도봉구 마들로 859-19,37.6857192,127.04805870000001,3.9755883011394197
1446,서울특별시 도봉구 마들로 835,37.6846182,127.0505173,3.903696704511645
1447,서울특별시 도봉구 마들로 770,37.6783964,127.049861,6.10109780678568
1448,서울특별시 도봉구 마들로 735-8,37.676276,127.04767509999999,6.80773883351894
1449,서울특별시 도봉구 마들로 684-9,37.6734511,127.04808999999999,4.179430170898507
1450,서울특별시 도봉구 마들로 684-20,37.6704232,127.0474639,2.8509099524670036
1451,서울특별시 도봉구 마들로 657,37.6686013,127.045475,2.97450320888303
1452,서울특별시 도봉구 마들로 646,37.6670964,127.04724350000001,3.8084911552841407
1453,서울특별시 도봉구 마들로 616,37.6655235,127.04788020000001,4.299673645682338
1454,서울특별시 도봉구 마들로 551,37.6598502,127.04817849999999,5.218417153821646
1455,서울특별시 도봉구 도봉산길 35,37.6868254,127.04158170000001,2.6880841236885495
1456,서울특별시 도봉구 도봉로180나길 16,37.6832501,127.04912490000001,5.135828270631271
1457,서울특별시 도봉구 도봉로180길 6-81,37.6810071,127.0488068,6.759743615056284
1458,서울특별시 도봉구 도봉로180길 6-25,37.6815145,127.04690819999999,8.448916871523759
1459,서울특별시 도봉구 도봉로180길 50,37.6819705,127.0490413,6.003314047164976
1460,서울특별시 도봉구 도봉로170길 40,37.67963889999999,127.04626509999999,10.521805502421365
1461,서울특별시 도봉구 도봉로169길 31,37.6791596,127.04445849999999,11.757679578053581
1462,서울특별시 도봉구 도봉로167길 38,37.67819466,127.0430955,9.670256217349488
1463,서울특별시 도봉구 도봉로150길 43,37.6664768,127.0456136,4.3984521847808296
1464,서울특별시 도봉구 도봉로150길 42,37.6650791,127.0458277,4.092752795029298
1465,서울특별시 도봉구 도봉로146길 36,37.6636237,127.045175,4.919992408030163
1466,서울특별시 도봉구 도봉로136나길 40,37.6563222,127.0444705,4.883358779421199
1467,서울특별시 도봉구 도봉로136길 28,37.6579079,127.04373659999999,5.36216352195015
1468,서울특별시 도봉구 도봉로136길 111,37.6610455,127.0460989,4.9366017201386025
1469,서울특별시 도봉구 도봉로136가길 73,37.654516,127.0464538,5.249977727787806
1470,서울특별시 도봉구 도봉로136가길 68,37.656479600000004,127.04175149999999,4.94107323974428
1471,서울특별시 도봉구 도봉로129길 45-12,37.6548109,127.0351564,4.5996565573024775
1472,서울특별시 도봉구 도봉로114길 22-8,37.6470839,127.03523359999998,8.510657260743056
1473,서울특별시 도봉구 도봉로110다길 51,37.6429232,127.03340370000001,9.649261667162413
1474,서울특별시 도봉구 도봉로110다길 5,37.645729100000004,127.0349775,9.027141211834792
1475,서울특별시 도봉구 도봉로 642-30,37.661748700000004,127.0440625,4.028014656446177
1476,서울특별시 도봉구 도당로6길 14-5,37.6618155,127.0356742,6.842996151009795
1477,서울특별시 도봉구 도당로15길 36,37.667052000000005,127.036102,5.56739196420937
1478,서울특별시 도봉구 도당로 41,37.66115429999999,127.0340669,6.617960443402493
1479,서울특별시 도봉구 도당로 116,37.66653839999999,127.03963689999999,5.079339074629516
1480,서울특별시 도봉구 덕릉로66길 17,37.6441576,127.05333130000001,2.5244645093956164
1481,서울특별시 도봉구 덕릉로63가길 43,37.642249,127.03730970000001,6.319280160646771
1482,서울특별시 도봉구 덕릉로62길 13,37.6410718,127.04168090000002,2.858836293130691
1483,서울특별시 도봉구 덕릉로60길 164-13,37.63299024,127.04294440000001,3.148224577003202
1484,서울특별시 도봉구 덕릉로 371,37.6463829,127.0495729,3.6820750461146847
1485,서울특별시 도봉구 덕릉로 349,37.645483399999996,127.0472453,2.3635800044736075
1486,서울특별시 도봉구 노해로70길 54,37.6494912,127.05318840000001,5.385996905856976
1487,서울특별시 도봉구 노해로70길 126,37.646780299999996,127.0512267,3.88383082162669
1488,서울특별시 도봉구 노해로70길 12,37.6512705,127.05034979999999,5.024402056596613
1489,서울특별시 도봉구 노해로69길 103,37.6572555,127.04814099999999,6.282936244215314
1490,서울특별시 도봉구 노해로69가길 54,37.6589076,127.0459487,7.023664969763873
1491,서울특별시 도봉구 노해로66길 21,37.649082899999996,127.04855459999999,4.377747101571943
1492,서울특별시 도봉구 노해로63다길 34,37.654516,127.0464538,5.249977727787806
1493,서울특별시 도봉구 노해로63길 75,37.6534648,127.04573700000002,5.6337180683146615
1494,서울특별시 도봉구 노해로63가길 7,37.653168900000004,127.04412990000002,6.014249923282671
1495,서울특별시 도봉구 노해로45길 26,37.6517698,127.02792609999999,5.50967419918822
1496,서울특별시 도봉구 노해로41가길 16,37.649907,127.02713700000001,8.446653162655677
1497,서울특별시 도봉구 노해로40길 71,37.6471154,127.0295935,12.741714088108042
1498,서울특별시 노원구 화랑로51길 81,37.624719799999994,127.08777679999999,
1499,서울특별시 노원구 화랑로51길 78,37.6257794,127.08737260000001,
1500,서울특별시 노원구 화랑로51길 17,37.6238712,127.08793940000001,
1501,서울특별시 노원구 화랑로47길 38,37.6166071,127.0656375,6.077982938645209
1502,서울특별시 노원구 화랑로 556,37.6206867,127.0886787,
1503,서울특별시 노원구 화랑로 355,37.61582,127.06754,5.230167074374843
1504,서울특별시 노원구 한글비석로8길 42,37.647102399999994,127.07967749999999,7.782158280937095
1505,서울특별시 노원구 한글비석로8길 41,37.6486487,127.0783625,2.98311048329091
1506,서울특별시 노원구 한글비석로8길 20,37.6472272,127.07728780000001,3.0780054849443053
1507,서울특별시 노원구 한글비석로5길 62,37.646324299999996,127.0753469,3.18795107264174
1508,서울특별시 노원구 한글비석로54길 92,37.6673747,127.06326010000001,4.6282135515051825
1509,서울특별시 노원구 한글비석로52길 66,37.6674029,127.0675315,3.8829158012646983
1510,서울특별시 노원구 한글비석로48길 6,37.664781899999994,127.0680666,5.229338750839485
1511,서울특별시 노원구 한글비석로46나길 10,37.6672856,127.0688307,4.115278593110165
1512,서울특별시 노원구 한글비석로46가길 34,37.666295899999994,127.0675578,4.352516061852619
1513,서울특별시 노원구 한글비석로46가길 16,37.666427,127.06961480000001,4.613446913303041
1514,서울특별시 노원구 한글비석로15길 51,37.6558928,127.0740064,2.5303515198936566
1515,서울특별시 노원구 한글비석로14길 8,37.657955799999996,127.07799640000002,2.312681920788164
1516,서울특별시 노원구 한글비석로 91,37.639450599999996,127.0709532,5.38064386300507
1517,서울특별시 노원구 한글비석로 6,37.6326446,127.06458889999999,3.489176983197865
1518,서울특별시 노원구 한글비석로 530,37.666169399999994,127.0593426,4.557723649711294
1519,서울특별시 노원구 한글비석로 480,37.6627915,127.0644118,7.866857052219532
1520,서울특별시 노원구 한글비석로 396,37.6614862,127.072822,5.852388086081058
1521,서울특별시 노원구 한글비석로 383,37.65898060000001,127.0726659,4.821458935353571
1522,서울특별시 노원구 한글비석로 24,37.6332359,127.065671,5.16316358893727
1523,서울특별시 노원구 한글비석로 151,37.639813700000005,127.0755733,5.719437794350659
1524,서울특별시 노원구 초안산로5길 22,37.6332539,127.05135530000001,1.1214529360854926
1525,서울특별시 노원구 초안산로2라길 26,37.630376,127.057208,2.9197615827397656
1526,서울특별시 노원구 초안산로1길 18,37.6265297,127.05173130000001,3.0782323455072755
1527,서울특별시 노원구 중계로8길 39,37.6471623,127.0844122,2.8672997294307576
1528,서울특별시 노원구 중계로8길 29,37.6474408,127.0828152,4.256951822292326
1529,서울특별시 노원구 중계로8길 20,37.6455756,127.0824304,5.739788323675277
1530,서울특별시 노원구 중계로8길 106,37.648699799999996,127.08497949999999,2.121660374640847
1531,서울특별시 노원구 중계로8길 103,37.64809354,127.0846144,2.454020576628049
1532,서울특별시 노원구 중계로14나길 25,37.6491475,127.08270490000001,2.6844940100191494
1533,서울특별시 노원구 중계로 233,37.6499123,127.07506370000002,1.5653061340679706
1534,서울특별시 노원구 중계로 230,37.6532581,127.0766362,1.1665372111498038
1535,서울특별시 노원구 중계로 195,37.649772600000006,127.07820430000001,2.2302795771217876
1536,서울특별시 노원구 중계로 184,37.65134329999999,127.07875459999998,1.6881763529614016
1537,서울특별시 노원구 중계로 172-13,37.6503905,127.08175729999999,2.112342979872994
1538,서울특별시 노원구 중계로 140,37.647030799999996,127.08128700000002,9.401131806903857
1539,서울특별시 노원구 월계로55길 16,37.6323576,127.061027,6.206964692615402
1540,서울특별시 노원구 월계로55길 15,37.63191679999999,127.0595,5.6867414486062335
1541,서울특별시 노원구 월계로53길 21,37.631732,127.0582196,3.7794843888907654
1542,서울특별시 노원구 월계로45길 21,37.6259588,127.0507602,2.0223731695495
1543,서울특별시 노원구 월계로45가길 94,37.6316981,127.05171990000001,1.2116796730686643
1544,서울특별시 노원구 월계로45가길 89,37.631837899999994,127.0502719,1.04849836021308
1545,서울특별시 노원구 월계로 372,37.630050700000005,127.0605132,9.430701412106918
1546,서울특별시 노원구 우이천로2나길 14,37.63168710000001,127.04397970000001,2.6421383582990066
1547,서울특별시 노원구 우이천로 102,37.6313268,127.0429362,2.833318669323344
1548,서울특별시 노원구 수락산로 246,37.671412200000006,127.05126499999999,2.3423424810258133
1549,서울특별시 노원구 수락산로 234,37.6716416,127.053546,1.1657859072451808
1550,서울특별시 노원구 수락산로 12,37.665157,127.07476899999999,5.034117597439804
1551,서울특별시 노원구 섬밭로 52,37.6211799,127.0722615,3.5004522109983336
1552,서울특별시 노원구 섬밭로 265,37.638983,127.0626385,4.694698278297429
1553,서울특별시 노원구 섬밭로 232,37.6367077,127.06635179999999,4.591726594515408
1554,서울특별시 노원구 섬밭로 229,37.6355286,127.06484990000001,4.361417961868218
1555,서울특별시 노원구 섬밭로 196,37.6337068,127.06787240000001,5.675869806341837
1556,서울특별시 노원구 섬밭로 17,37.6181002,127.0723375,2.348545555213287
1557,서울특별시 노원구 섬밭로 139,37.6290609,127.06679869999999,4.79140335496842
1558,서울특별시 노원구 섬밭로 123,37.6273074,127.06861440000002,4.669861837478295
1559,서울특별시 노원구 석계로15길 25,37.621973700000005,127.0615753,6.406744634639038
1560,서울특별시 노원구 석계로13길 6-10,37.6212242,127.06201909999999,6.381566037901315
1561,서울특별시 노원구 석계로13길 35,37.620752,127.060832,7.02209233276989
1562,서울특별시 노원구 석계로 49,37.6185533,127.0625936,7.334862276609776
1563,서울특별시 노원구 상계로5길 12,37.6578567,127.0640146,8.282069805769515
1564,서울특별시 노원구 상계로3길 50,37.6587715,127.06365840000001,8.720739391365282
