,주소,위도,경도,초등학교 평균거리
625,서울특별시 송파구 오금로 551,37.493915,127.150756,5.974349982670025
626,서울특별시 송파구 오금로 432,37.4953676,127.1367851,7.798162981213684
627,서울특별시 송파구 오금로 407,37.4981134,127.136586,8.241227922946605
628,서울특별시 송파구 오금로 405,37.4985637,127.1353505,8.068854830458601
629,서울특별시 송파구 오금로 370,37.4995774,127.1310772,6.566587194531186
630,서울특별시 송파구 양재대로72길 20,37.5089058,127.1287745,6.332418086245771
631,서울특별시 송파구 양재대로72길 15,37.5093927,127.1292736,6.47812918594364
632,서울특별시 송파구 양재대로 1218,37.5179148,127.1361039,4.933923710218631
633,서울특별시 송파구 양재대로 1109,37.507175,127.1241052,5.850384192149777
634,서울특별시 송파구 양재대로 1089,37.506177,127.1220009,6.578263551095812
635,서울특별시 송파구 양산로8길 8,37.4909438,127.1445317,5.989311104275901
636,서울특별시 송파구 양산로8길 24,37.4903349,127.1462382,5.706786793074937
637,서울특별시 송파구 양산로4길 8,37.4892474,127.1438346,4.61612177728788
638,서울특별시 송파구 양산로4길 16,37.4888973,127.1453223,4.5849934537330155
639,서울특별시 송파구 양산로2길 44,37.4902013,127.1476125,4.754941326832125
640,서울특별시 송파구 양산로2길 38,37.4886075,127.1466473,4.445599505423132
641,서울특별시 송파구 송파대로8길 58,37.4797913,127.133178,5.288468043660289
642,서울특별시 송파구 송파대로8길 20,37.4772989,127.1298646,3.969156652182172
643,서울특별시 송파구 송파대로8길 17,37.4782198,127.1287418,4.165716282848185
644,서울특별시 송파구 송파대로8길 10,37.4768967,127.1291789,3.7244576300748284
645,서울특별시 송파구 송파대로48길 29,37.5105889,127.1074518,2.8396373352243915
646,서울특별시 송파구 송파대로37길 29,37.5004853,127.1092616,10.78930081878063
647,서울특별시 송파구 송파대로32길 8,37.4971891,127.1175983,6.217812773787665
648,서울특별시 송파구 송파대로32길 33,37.4978882,127.1162993,6.539508930366356
649,서울특별시 송파구 송파대로32길 15,37.4963581,127.1163709,7.042236279831347
650,서울특별시 송파구 송파대로28길 27,37.4950598,127.1204414,7.111543428498615
651,서울특별시 송파구 송파대로 567,37.5143691,127.093004,9.590671769728537
652,서울특별시 송파구 송파대로 345,37.49760987,127.1024974,8.664884459341822
653,서울특별시 송파구 송파대로 220,37.489685,127.1217367,6.2759262276783705
654,서울특별시 송파구 송이로32길 37,37.4867371,127.1270852,9.597432334738624
655,서울특별시 송파구 송이로31길 66,37.4924314,127.1370266,7.806857036008838
656,서울특별시 송파구 송이로31길 56,37.490605,127.1354526,9.274264951635061
657,서울특별시 송파구 송이로19길 8,37.4972327,127.1226268,7.955335198939088
658,서울특별시 송파구 송이로15길 31,37.5014471,127.1226538,6.964809445805564
659,서울특별시 송파구 송이로12길 11,37.5000876,127.1171288,6.837685711955847
660,서울특별시 송파구 송이로 88,37.499639,127.1188815,7.1076662913856286
661,서울특별시 송파구 송이로 257,37.4871243,127.1332779,5.915090791693564
662,서울특별시 송파구 성내천로6길 1-13,37.5028917,127.1361125,7.767245272008591
663,서울특별시 송파구 성내천로47길 38,37.4957796,127.1587776,2.687720245861094
664,서울특별시 송파구 성내천로37길 37,37.4988304,127.1592193,2.689918446446895
665,서울특별시 송파구 성내천로 87,37.501501,127.1395964,7.158274167681542
666,서울특별시 송파구 성내천로 314,37.4930747,127.1557137,2.6073734392954275
667,서울특별시 송파구 성내천로 245,37.4982315,127.1548193,4.633437659985514
668,서울특별시 송파구 성내천로 211,37.5003286,127.1520468,5.543449320822275
669,서울특별시 송파구 성내천로 103,37.50017063,127.1413515,7.261637977531601
670,서울특별시 송파구 석촌호수로 210,37.50657397,127.1003448,8.507950679270676
671,서울특별시 송파구 새말로8길 12,37.4816252,127.1256477,5.17360329827213
672,서울특별시 송파구 새말로12길 16,37.4818131,127.1296412,7.17319161446546
673,서울특별시 송파구 백제고분로18길 7,37.503992,127.0853196,5.758786948695889
674,서울특별시 송파구 백제고분로18길 30,37.5028243,127.0829428,6.397972720896653
675,서울특별시 송파구 백제고분로 348,37.5036204,127.1046578,8.90541909234212
676,서울특별시 송파구 문정로 83,37.4908501,127.130255,9.41670822238355
677,서울특별시 송파구 문정로 55,37.4868865,127.1281123,9.758975001435441
678,서울특별시 송파구 문정로 197,37.4964677,127.1390705,8.002497412598554
679,서울특별시 송파구 마천로57길 16,37.4947152,127.1533259,4.963429186011818
680,서울특별시 송파구 동남로24길 6,37.4995733,127.136295,7.928397547094603
681,서울특별시 송파구 동남로18길 9,37.4957046,127.1326936,9.034907620343233
682,서울특별시 송파구 동남로11길 4,37.4937996,127.1285974,8.963582483370928
683,서울특별시 송파구 동남로 342,37.51346196,127.1427371,3.448109262334392
684,서울특별시 송파구 동남로 341,37.50639813,127.1380513,5.6344317175702345
685,서울특별시 송파구 동남로 225,37.4981982,127.1321113,7.294204711709877
686,서울특별시 송파구 동남로 193,37.4954185,127.1285511,9.22428489959333
687,서울특별시 송파구 동남로 160,37.4913441,127.1280554,9.804722638443799
688,서울특별시 송파구 거마로 41,37.4968972,127.1449982,8.21638079459496
689,서울특별시 송파구 가락로 192,37.5050983,127.1161969,7.460566331649045
690,서울특별시 송파구 가락로 187,37.5058734,127.1150497,9.229615374745919
691,서울특별시 성북구 회기로5길 142,37.5975546,127.0417743,5.0249877621740495
692,서울특별시 성북구 화랑로48길 16,37.6129055,127.0684003,7.689685269624556
693,서울특별시 성북구 화랑로15길 4,37.6059521,127.0466414,5.4482509695322605
694,서울특별시 성북구 화랑로 299,37.61365478,127.0608028,6.750285665424953
695,서울특별시 성북구 화랑로 235,37.610125,127.054781,8.048620726424817
696,서울특별시 성북구 화랑로 214,37.6083777,127.0545119,5.183040176643266
697,서울특별시 성북구 화랑로 210-26,37.6072388,127.0540258,4.688633264922707
698,서울특별시 성북구 한천로76길 73,37.611111,127.0667057,5.910211593548671
699,서울특별시 성북구 한천로101길 54,37.6224603,127.047843,11.921242761273943
700,서울특별시 성북구 한천로101길 18,37.6231937,127.0494663,12.04641675650509
701,서울특별시 성북구 한천로 713,37.62051339,127.0504051,11.37927274148506
702,서울특별시 성북구 한천로 509,37.6063529,127.0657663,7.304813244396514
703,서울특별시 성북구 지봉로21길 19,37.5855901,127.0166232,10.165047456848551
704,서울특별시 성북구 종암로9길 71,37.5973644,127.0301269,12.86495570646167
705,서울특별시 성북구 종암로9길 71,37.5973718,127.0309927,12.86495570646167
706,서울특별시 성북구 종암로5길 26,37.5944341,127.0338125,5.714999638533817
707,서울특별시 성북구 종암로36길 52,37.6056942,127.0347011,6.394605814966183
708,서울특별시 성북구 종암로25길 30,37.6010008,127.0301481,6.569683862996397
709,서울특별시 성북구 종암로24길 35,37.6017652,127.0347914,6.848312814227756
710,서울특별시 성북구 종암로24가길 80,37.599309,127.0386085,5.332337797168048
711,서울특별시 성북구 종암로24가길 53,37.6016999,127.0348767,13.509994017159965
712,서울특별시 성북구 종암로24가길 53,37.6010883,127.0369642,13.509994017159965
713,서울특별시 성북구 종암로23길 35,37.5983534,127.0298341,18.98990015564602
714,서울특별시 성북구 종암로23길 35,37.5993452,127.0313424,18.98990015564602
715,서울특별시 성북구 종암로23길 35,37.6011338,127.0388225,18.98990015564602
716,서울특별시 성북구 종암로21길 127,37.6025494,127.0298689,4.706916378804489
717,서울특별시 성북구 종암로 167,37.6050605,127.031103,5.443432912742161
718,서울특별시 성북구 종암로 132,37.6018897,127.0334853,6.811859729218052
719,서울특별시 성북구 정릉로26길 8,37.6049603,127.0091944,7.229436897504307
720,서울특별시 성북구 정릉로21길 21,37.6065103,127.0083543,6.226966296131501
721,서울특별시 성북구 정릉로 404,37.6041274,127.0285886,4.94764971223697
722,서울특별시 성북구 정릉로 402-16,37.603349,127.0280209,4.840855484359264
723,서울특별시 성북구 정릉로 388,37.6024287,127.0264895,5.8461407038577375
724,서울특별시 성북구 정릉로 307,37.6033174,127.0182647,9.6755909687841
725,서울특별시 성북구 정릉로 305,37.6043325,127.0171534,9.836860415509145
726,서울특별시 성북구 정릉로 292,37.60284,127.0155119,9.72060132516745
727,서울특별시 성북구 장월로1길 28,37.6066138,127.0451712,11.725785781831247
728,서울특별시 성북구 장월로1길 28,37.6079078,127.0457572,11.725785781831247
729,서울특별시 성북구 장월로 160,37.61790892,127.0522663,11.493677263728255
730,서울특별시 성북구 월곡로14길 26,37.599088,127.0421157,4.140095462782015
731,서울특별시 성북구 월계로36길 27,37.6201173,127.0477116,11.221266283237583
732,서울특별시 성북구 오패산로3길 17,37.6044231,127.0352907,6.215842767667188
733,서울특별시 성북구 오패산로16가길 40,37.6107743,127.0390029,7.448937636994642
734,서울특별시 성북구 오패산로 90,37.61044,127.0368836,15.181205110798793
735,서울특별시 성북구 오패산로 90,37.6120414,127.0379722,15.181205110798793
736,서울특별시 성북구 오패산로 46,37.6070339,127.0383738,12.609027444929357
737,서울특별시 성북구 오패산로 46,37.60521,127.0394001,12.609027444929357
738,서울특별시 성북구 안암로9나길 14,37.5847251,127.0217182,9.35502701545969
739,서울특별시 성북구 안암로9길 30,37.5818996,127.0248881,9.284323075929503
740,서울특별시 성북구 아리랑로5길 92,37.5979949,127.0116899,12.123585288145392
741,서울특별시 성북구 아리랑로5길 85,37.5976901,127.0106855,11.343559612860039
742,서울특별시 성북구 아리랑로5길 25,37.5963742,127.0134702,12.57980185480989
743,서울특별시 성북구 아리랑로19길 86,37.6018169,127.008977,8.509283207820094
744,서울특별시 성북구 아리랑로19길 60,37.6028813,127.0101777,9.41901966218472
745,서울특별시 성북구 아리랑로19가길 20,37.60186152,127.0111393,10.846805438313627
746,서울특별시 성북구 아리랑로 89,37.6009267,127.0125252,11.560097853218052
747,서울특별시 성북구 아리랑로 75,37.59884593,127.0136836,12.806773167900346
748,서울특별시 성북구 아리랑로 68,37.5986397,127.0149705,12.69787027519626
749,서울특별시 성북구 숭인로2길 61,37.610374,127.0242907,22.625225229207594
750,서울특별시 성북구 숭인로2길 61,37.6094237,127.0254972,22.625225229207594
751,서울특별시 성북구 숭인로 50,37.60975797,127.0279707,10.876996648311541
752,서울특별시 성북구 솔샘로25길 28,37.6185895,127.0073229,8.027792291085923
753,서울특별시 성북구 솔샘로24길 15,37.6150052,127.0101777,8.373454563318829
754,서울특별시 성북구 성북로4길 52,37.5949161,127.0102405,19.113929969026348
755,서울특별시 성북구 성북로4길 52,37.5949161,127.0102405,19.113929969026348
756,서울특별시 성북구 서경로 60,37.60800846,127.0161627,9.876992814597893
757,서울특별시 성북구 서경로 31,37.6073332,127.0143452,9.365467796620795
758,서울특별시 성북구 서경로 28,37.6064904,127.0161135,9.257562098976102
759,서울특별시 성북구 삼선교로23길 23,37.5904694,127.0132547,10.918173579254095
760,서울특별시 성북구 삼선교로16길 35,37.5873248,127.0116441,8.967236624083894
761,서울특별시 성북구 북악산로29길 67,37.5952864,127.0336943,5.944112667120057
762,서울특별시 성북구 북악산로 913,37.5953816,127.023656,8.588583718919283
763,서울특별시 성북구 북악산로 898,37.5969942,127.022153,9.264053032634704
764,서울특별시 성북구 북악산로 851,37.6001826,127.018734,10.53791424272757
765,서울특별시 성북구 북악산로 847,37.5995474,127.0183398,11.085020034711512
766,서울특별시 성북구 북악산로 844,37.5978757,127.0177941,12.00839465265232
767,서울특별시 성북구 북악산로 831,37.6001991,127.0175261,12.48994572727694
768,서울특별시 성북구 북악산로 828,37.5992583,127.0170717,12.23290762961708
769,서울특별시 성북구 북악산로 813,37.6010726,127.0156807,11.800265133570244
770,서울특별시 성북구 북악산로 746,37.6002122,127.0097457,10.2093090134403
771,서울특별시 성북구 북악산로 742-12,37.6001332,127.0107566,10.88039828223034
772,서울특별시 성북구 보문사길 112,37.5812555,127.0173522,11.147221957020765
773,서울특별시 성북구 보문사길 111,37.57804,127.0185045,8.69396234877211
774,서울특별시 성북구 보문로38길 11,37.5916299,127.0144138,11.717470014904832
775,서울특별시 성북구 보문로29다길 31,37.5834945,127.0133812,9.367405502870913
776,서울특별시 성북구 보문로29다길 25-9,37.5848049,127.0140274,9.77146438540427
777,서울특별시 성북구 보국문로32길 53,37.6198025,127.0020417,3.447727487136875
778,서울특별시 성북구 보국문로30길 15,37.6180331,127.0034409,4.105786163152656
779,서울특별시 성북구 보국문로 19,37.6062418,127.0100372,6.817186145851033
780,서울특별시 성북구 보국문로 167,37.6167473,127.0021957,4.0711821402917305
781,서울특별시 성북구 보국문로 116,37.6143809,127.0074949,6.63430965958198
782,서울특별시 성북구 동소문로44길 43,37.6065354,127.029003,7.150872809299763
783,서울특별시 성북구 동소문로3길 101,37.5924122,127.0104788,9.202393771054535
784,서울특별시 성북구 동소문로34길 24,37.5983263,127.0225984,14.735223017851107
785,서울특별시 성북구 동소문로34길 24,37.5991559,127.0244619,14.735223017851107
786,서울특별시 성북구 동소문로13길 47,37.5952789,127.0140837,12.39417727607604
787,서울특별시 성북구 동소문로 284,37.6054073,127.0273295,5.144151804592753
788,서울특별시 성북구 동소문로 248,37.602455,127.0230734,8.771882640703101
789,서울특별시 성북구 돌곶이로8길 22,37.60652738,127.0622598,4.7954016240648984
790,서울특별시 성북구 돌곶이로40길 46,37.618675,127.047983,11.113441777095053
791,서울특별시 성북구 돌곶이로 220,37.62048335,127.0459027,9.319270872680093
792,서울특별시 성북구 낙산길 255,37.5826725,127.0156861,11.477784527096206
793,서울특별시 성북구 낙산길 243-15,37.5821384,127.0135763,10.882449558836226
794,서울특별시 성북구 길음로9길 50,37.6037972,127.0194534,17.648718249723327
795,서울특별시 성북구 길음로9길 50,37.6034115,127.0212232,17.648718249723327
796,서울특별시 성북구 길음로9길 40,37.60576,127.0210492,8.229829250547061
797,서울특별시 성북구 길음로13길 39,37.6085823,127.0177987,10.27033864054232
798,서울특별시 성북구 길음로13길 22,37.6097649,127.0188321,11.520815241870423
799,서울특별시 성북구 길음로 74,37.610374,127.0242907,11.61734128892632
800,서울특별시 성북구 길음로 33,37.6074358,127.0179788,19.9521147048222
801,서울특별시 성북구 길음로 33,37.6090126,127.0200838,19.9521147048222
802,서울특별시 성북구 길음로 16,37.6062699,127.0229072,8.906595138770019
803,서울특별시 성북구 길음로 141,37.614141,127.0159103,11.68097903354985
804,서울특별시 성북구 길음로 119,37.611816,127.0162373,11.302750973958938
805,서울특별시 성북구 길음로 118,37.6128244,127.0178235,24.678310969355966
806,서울특별시 성북구 길음로 118,37.612084,127.0196483,24.678310969355966
807,서울특별시 성동구 행당로8길 8,37.5572723,127.0309513,9.98850711972313
808,서울특별시 성동구 행당로6길 2,37.5543442,127.0258378,9.14746782309987
809,서울특별시 성동구 행당로 99,37.5589247,127.029416,10.540591408131624
810,서울특별시 성동구 행당로 82,37.5552849,127.0264327,21.672919274314392
811,서울특별시 성동구 행당로 82,37.5560348,127.0292269,21.672919274314392
812,서울특별시 성동구 행당로 79,37.557906,127.0271171,22.473541320907056
813,서울특별시 성동구 행당로 79,37.557906,127.0271171,22.473541320907056
814,서울특별시 성동구 행당로 27,37.5559626,127.0223133,11.168503393841064
815,서울특별시 성동구 한림말길 50,37.540028,127.016339,13.863215091080114
816,서울특별시 성동구 한림말길 50,37.540028,127.016339,13.863215091080114
817,서울특별시 성동구 왕십리로31나길 22,37.5623584,127.0283658,11.923560564486607
818,서울특별시 성동구 왕십리로 83-21,37.544798,127.043853,3.8033357138153248
819,서울특별시 성동구 왕십리로 80-1,37.5442259,127.0454954,5.1009557843150555
820,서울특별시 성동구 왕십리로 36,37.5403701,127.0451083,5.487157242163384
821,서울특별시 성동구 왕십리로 280,37.560002,127.0374627,6.568495547116308
822,서울특별시 성동구 왕십리로 241,37.5572161,127.0401158,6.019711691204284
823,서울특별시 성동구 왕십리로 16,37.53853408,127.0444371,3.639184106915278
824,서울특별시 성동구 성수일로8길 47,37.5460554,127.0559785,4.7620209560001046
825,서울특별시 성동구 성수일로4길 26,37.5412384,127.0521533,6.615990258842251
826,서울특별시 성동구 성수일로10길 3,37.5484064,127.051583,2.729662419303709
827,서울특별시 성동구 성수이로 3,37.5358423,127.0527166,3.7572776055541808
828,서울특별시 성동구 성수이로 137,37.547123,127.0572188,4.31600399413292
829,서울특별시 성동구 서울숲길 25,37.548195,127.0409089,3.518806048179538
830,서울특별시 성동구 상원길 76,37.550919,127.0480309,2.5318548066806517
831,서울특별시 성동구 상원길 63,37.5495253,127.04712,3.484818494577023
832,서울특별시 성동구 상원길 47,37.5478825,127.0481187,3.159142082590296
833,서울특별시 성동구 상원6길 16,37.5484228,127.0501613,2.85665012891097
834,서울특별시 성동구 상원1길 17,37.5455297,127.0479977,5.074861643481002
835,서울특별시 성동구 사근동길 67,37.5618375,127.0485864,8.347778663781614
836,서울특별시 성동구 무학봉길 49,37.5611615,127.0278817,11.187254547674579
837,서울특별시 성동구 무학로6길 50,37.5643993,127.0349533,9.591071527858343
838,서울특별시 성동구 무학로 50,37.5694004,127.0311734,17.619103870759663
839,서울특별시 성동구 무학로 50,37.5688924,127.0319041,17.619103870759663
840,서울특별시 성동구 무학로 33,37.56734381,127.0295235,18.113841794936114
841,서울특별시 성동구 무학로 33,37.56734381,127.0295235,18.113841794936114
842,서울특별시 성동구 매봉길 50,37.54781882,127.012737,8.798151188604749
843,서울특별시 성동구 매봉길 24,37.5468722,127.0154576,9.999676962388682
844,서울특별시 성동구 매봉길 17,37.5464825,127.0144609,9.51757028927956
845,서울특별시 성동구 매봉길 15,37.5464825,127.0144609,9.51757028927956
846,서울특별시 성동구 마조로15가길 23,37.5645087,127.0400784,7.873632245731419
847,서울특별시 성동구 마조로 57,37.562934,127.041089,5.689986522672514
848,서울특별시 성동구 마장로42길 16,37.5652973,127.0452055,9.020808441926638
849,서울특별시 성동구 마장로39길 43,37.5689365,127.0437065,7.561375865954111
850,서울특별시 성동구 마장로37길 7,37.5668368,127.0386489,8.571566702986061
851,서울특별시 성동구 마장로35길 76,37.5694733,127.0425631,7.83075007797059
852,서울특별시 성동구 마장로 271,37.5661691,127.0402374,7.577481516927754
853,서울특별시 성동구 마장로 262,37.5654091,127.039119,7.2795517871381765
854,서울특별시 성동구 마장로 137,37.57053736,127.0241132,15.956002295007604
855,서울특별시 성동구 마장로 137,37.5691892,127.0248409,15.956002295007604
856,서울특별시 성동구 뚝섬로5길 17,37.5420274,127.0504009,7.16329856359728
857,서울특별시 성동구 뚝섬로3길 6,37.5407018,127.0504495,6.612033648720357
858,서울특별시 성동구 뚝섬로 51,37.5422717,127.0195002,7.33243636472224
859,서울특별시 성동구 뚝섬로 434,37.5372327,127.0584774,3.2008773038311986
860,서울특별시 성동구 뚝섬로 312,37.541117,127.0453053,6.3150191341714255
861,서울특별시 성동구 뚝섬로 311,37.5421369,127.0452696,6.241524812644813
862,서울특별시 성동구 둘레15길 7,37.5352521,127.0548812,2.4889778537153693
863,서울특별시 성동구 동호로 84,37.5469147,127.0170466,10.766561000068085
864,서울특별시 성동구 동호로 100,37.5506428,127.0164657,10.899681778515495
865,서울특별시 성동구 동일로 263,37.5559647,127.0709815,6.9513450397689445
866,서울특별시 성동구 동일로 237,37.5525834,127.0688097,8.228527488002683
867,서울특별시 성동구 독서당로62길 43,37.5519496,127.0332766,5.987839993625403
868,서울특별시 성동구 독서당로40길 37,37.5423084,127.0181964,8.000236080722559
869,서울특별시 성동구 독서당로40길 25,37.5436054,127.0188915,9.088999633893422
870,서울특별시 성동구 독서당로 441,37.5544019,127.0328542,7.3309478960602235
871,서울특별시 성동구 독서당로 431,37.552326,127.0321202,6.5330235305971245
872,서울특별시 성동구 독서당로 377,37.5510665,127.0309609,6.8635596023755605
873,서울특별시 성동구 독서당로 375,37.5504195,127.0295611,7.706017164968771
874,서울특별시 성동구 독서당로 344,37.54644924,127.0257657,6.852091798875092
875,서울특별시 성동구 독서당로 343,37.5495792,127.027307,7.719671322864021
876,서울특별시 성동구 독서당로 272,37.5459761,127.0197123,18.642617845612797
877,서울특별시 성동구 독서당로 272,37.5467561,127.0222961,18.642617845612797
878,서울특별시 성동구 독서당로 218,37.5424072,127.0137069,17.37087947180059
879,서울특별시 성동구 독서당로 218,37.5423772,127.0140492,17.37087947180059
880,서울특별시 성동구 독서당로 191,37.5432748,127.0115694,8.242141095827773
881,서울특별시 성동구 독서당로 175,37.5419656,127.0100138,6.861116029148881
882,서울특별시 성동구 독서당로 156,37.539745,127.0141559,6.878049055409123
883,서울특별시 성동구 난계로 84,37.5586201,127.0246988,13.033589557303678
884,서울특별시 성동구 난계로 73,37.5595286,127.023323,25.064252482210087
885,서울특별시 성동구 난계로 73,37.5585166,127.0233607,25.064252482210087
886,서울특별시 성동구 난계로 114-31,37.5612955,127.0254969,23.1299952246349
887,서울특별시 성동구 난계로 114-31,37.561962,127.0257287,23.1299952246349
888,서울특별시 성동구 난계로 100,37.56152682,127.0246733,11.274752691665208
889,서울특별시 성동구 금호산길 27,37.5501696,127.0179816,10.43236547863019
890,서울특별시 성동구 금호산8길 5,37.5491419,127.021146,9.275478074110195
891,서울특별시 성동구 금호산8길 14,37.5503366,127.0218834,8.551404221108355
892,서울특별시 성동구 금호로3길 11,37.54748903,127.0239079,7.6613057197200956
893,서울특별시 성동구 금호로 17,37.5463614,127.0242693,7.510412883831655
894,서울특별시 성동구 금호로 15,37.5449355,127.0221874,8.314429398514582
895,서울특별시 성동구 금호로 140,37.55406543,127.021504,11.240247509447622
896,서울특별시 성동구 금호로 117,37.5526896,127.0230548,10.05513077772067
897,서울특별시 성동구 금호로 111,37.5520681,127.0232747,10.01621763187479
898,서울특별시 성동구 금호로 107,37.5514831,127.0245138,9.68592308665926
899,서울특별시 성동구 금호로 100,37.551862,127.0271242,8.37882498667855
900,서울특별시 성동구 고산자로4길 34,37.5530787,127.0372695,5.0301539664763375
901,서울특별시 성동구 고산자로2길 65,37.55428543,127.0383228,4.725475740514348
902,서울특별시 성동구 고산자로14길 40,37.5647183,127.0373381,8.145923188698633
903,서울특별시 성동구 고산자로 177,37.5554384,127.0331791,8.225362110057095
904,서울특별시 성동구 고산자로 164,37.5549104,127.0366365,5.741554585957205
905,서울특별시 성동구 고산자로 160,37.5534751,127.0358252,5.8415504742924105
906,서울특별시 서초구 효령로77길 14,37.4903649,127.029525,6.587293029274692
907,서울특별시 서초구 효령로72길 57,37.4868714,127.027958,5.932342779455206
908,서울특별시 서초구 효령로72길 14,37.4909646,127.0199792,6.246709008005745
909,서울특별시 서초구 효령로68길 81,37.4848719,127.0202181,4.893882043301436
910,서울특별시 서초구 효령로53길 45,37.4865806,127.0131345,4.2808020158501465
911,서울특별시 서초구 효령로49길 57,37.4862357,127.0090583,3.851168271729784
912,서울특별시 서초구 효령로34길 79,37.4789582,127.0015573,2.788404806018559
913,서울특별시 서초구 효령로33길 50,37.4839116,126.9983266,6.61860327965003
914,서울특별시 서초구 효령로 84,37.4797613,126.9936334,5.277350844760823
915,서울특별시 서초구 효령로 164,37.4812135,127.0013722,3.306602546480904
916,서울특별시 서초구 헌릉로8길 58,37.4511481,127.0644871,2.3524058729684185
917,서울특별시 서초구 헌릉로8길 45,37.45470291,127.0625957,8.284505241117422
918,서울특별시 서초구 헌릉로8길 22,37.4550374,127.0589501,4.111541495807729
919,서울특별시 서초구 헌릉로8길 10-12,37.4561742,127.0585374,2.9049874744859214
920,서울특별시 서초구 태봉로2길 65,37.4641257,127.0257879,4.316358639205542
921,서울특별시 서초구 태봉로2길 60,37.4732183,127.0290557,5.3142196054655075
922,서울특별시 서초구 태봉로2길 5,37.4629804,127.0242166,4.070467486897789
923,서울특별시 서초구 태봉로2길 30,37.4611401,127.0270676,3.0460216978665526
924,서울특별시 서초구 태봉로2길 10,37.4620461,127.0232665,4.1944032092364525
925,서울특별시 서초구 청계산로9길 1-12,37.45014991,127.0550287,1.393094565930337
926,서울특별시 서초구 청계산로7길 43,37.4511442,127.0576442,2.123748621335545
927,서울특별시 서초구 청계산로11길 7-12,37.44810012,127.0564943,1.2517032081411898
928,서울특별시 서초구 잠원로8길 3,37.5148608,127.0093473,4.006282422721059
929,서울특별시 서초구 잠원로8길 20,37.5142264,127.0101762,4.610771826364501
930,서울특별시 서초구 잠원로4길 34-11,37.5120919,127.0113336,4.743265687221421
931,서울특별시 서초구 잠원로3길 8,37.5112827,127.0064117,4.990595253915048
932,서울특별시 서초구 잠원로3길 6,37.5109145,127.0067114,5.040699904868941
933,서울특별시 서초구 잠원로14길 54,37.5157083,127.0136875,3.8913502544892773
934,서울특별시 서초구 잠원로14길 32,37.51794985,127.0140536,3.9689865008994567
935,서울특별시 서초구 잠원로14길 3,37.5201925,127.0164459,3.04401966489622
936,서울특별시 서초구 잠원로14길 23,37.5190505,127.0159475,3.0503590738222437
937,서울특별시 서초구 잠원로12길 4,37.518469,127.0127219,5.273579476635594
938,서울특별시 서초구 잠원로 88,37.5124574,127.0079051,4.923483189415855
939,서울특별시 서초구 잠원로 86,37.5124574,127.0079051,4.923483189415855
940,서울특별시 서초구 잠원로 60,37.51087852,127.0082901,5.086381548807046
941,서울특별시 서초구 잠원로 37-48,37.5087416,127.0062945,4.937514931526976
942,서울특별시 서초구 잠원로 213-10,37.5214482,127.0155924,2.904326125483573
943,서울특별시 서초구 잠원로 202-11,37.5192202,127.0146674,3.0456215404671414
944,서울특별시 서초구 잠원로 195,37.5181174,127.0140377,3.8758683822464297
945,서울특별시 서초구 잠원로 166-17,37.5178181,127.0122486,9.291737996585661
946,서울특별시 서초구 잠원로 157,37.5168996,127.0096069,3.8441098180497737
947,서울특별시 서초구 잠원로 150,37.5159339,127.0108543,3.9701402063890705
948,서울특별시 서초구 잠원로 117,37.51355464,127.0060521,3.930895463583696
949,서울특별시 서초구 양재대로2길 90,37.4574393,127.0181061,3.767609105862125
950,서울특별시 서초구 양재대로2길 33,37.45789348,127.0232559,3.565322400862029
951,서울특별시 서초구 양재대로2길 11,37.4590171,127.0255344,3.2154795719276144
952,서울특별시 서초구 양재대로2길 109,37.4564764,127.0132853,1.8755651281788992
953,서울특별시 서초구 신반포로45길 23,37.5113932,127.0183736,3.7088369895461346
954,서울특별시 서초구 신반포로3길 14,37.5030465,126.9869329,5.143166546283983
955,서울특별시 서초구 신반포로33길 71,37.5133709,127.0078749,4.740208070332212
956,서울특별시 서초구 신반포로33길 66,37.5142848,127.0084378,4.573472215199192
957,서울특별시 서초구 신반포로33길 64,37.5135903,127.009318,4.747665532877345
958,서울특별시 서초구 신반포로33길 15,37.5087284,127.0101655,6.0091109092033
959,서울특별시 서초구 신반포로23길 41,37.5092254,127.0010246,5.120225583773327
960,서울특별시 서초구 신반포로16길 15-20,37.5012624,126.9968046,8.877217851908615
961,서울특별시 서초구 신반포로15길 4,37.5040994,126.9971987,8.939472668534545
962,서울특별시 서초구 신반포로15길 19,37.50489994,126.9932508,7.464520252924242
963,서울특별시 서초구 신반포로 270,37.507538,127.0135922,6.546746960608047
964,서울특별시 서초구 서초중앙로2길 10,37.4841221,127.0183949,4.389253769872778
965,서울특별시 서초구 서초중앙로29길 28,37.5022696,127.008831,6.742434974485231
966,서울특별시 서초구 서초중앙로24길 43,37.4964194,127.0187163,7.340775569333635
967,서울특별시 서초구 서초중앙로24길 33,37.4964455,127.0166404,7.021444134227676
968,서울특별시 서초구 서초중앙로22길 25,37.4934555,127.0152212,4.34748616589234
969,서울특별시 서초구 서초중앙로 26,37.4847031,127.016979,4.5241381887390695
970,서울특별시 서초구 서초중앙로 242,37.5039415,127.0115013,7.5037826873903555
971,서울특별시 서초구 서초중앙로 220,37.50092246,127.0125604,7.502299623945747
972,서울특별시 서초구 서초중앙로 200,37.4991876,127.0160708,7.992308106038171
973,서울특별시 서초구 서초중앙로 188,37.4981987,127.0133305,6.059083379783835
974,서울특별시 서초구 서초중앙로 15,37.4830098,127.0160375,4.227613104437605
